lbd,S
6.02112e-07,-27.415443
6.02134e-07,-27.4282388
6.02156e-07,-27.4705394
6.02178e-07,-27.3739926
6.022e-07,-27.2825793
6.02222e-07,-27.4060027
6.02244e-07,-27.4510595
6.02266e-07,-27.3951898
6.02288e-07,-27.5031357
6.0231e-07,-27.5287186
6.02332e-07,-27.5514909
6.02354e-07,-27.5289228
6.02376e-07,-27.4812785
6.02398e-07,-27.4034022
6.0242e-07,-27.2325148
6.02442e-07,-27.2531054
6.02464e-07,-27.3183424
6.02486e-07,-27.3268564
6.02508e-07,-27.3578103
6.0253e-07,-27.2709794
6.02552e-07,-27.2353892
6.02574e-07,-27.2479591
6.02596e-07,-27.1873318
6.02618e-07,-27.272294
6.0264e-07,-27.2483881
6.02662e-07,-27.2748373
6.02684e-07,-27.2619153
6.02706e-07,-27.2361369
6.02728e-07,-27.1676768
6.0275e-07,-27.1392006
6.02772e-07,-27.1396302
6.02794e-07,-27.1295275
6.02816e-07,-27.241991
6.02838e-07,-27.2499173
6.0286e-07,-27.2774761
6.02882e-07,-27.1123274
6.02904e-07,-27.1164669
6.02926e-07,-27.1045788
6.02948e-07,-27.16502
6.0297e-07,-27.3258631
6.02992e-07,-27.3444817
6.03014e-07,-27.4073025
6.03036e-07,-27.5036929
6.03058e-07,-27.5541575
6.0308e-07,-27.5352923
6.03102e-07,-27.5153693
6.03124e-07,-27.4922183
6.03146e-07,-27.4981632
6.03168e-07,-27.4723341
6.0319e-07,-27.4093348
6.03212e-07,-27.375419
6.03234e-07,-27.4543769
6.03256e-07,-27.4734245
6.03278e-07,-27.4023532
6.033e-07,-27.3522106
6.03322e-07,-27.3473409
6.03344e-07,-27.3854041
6.03366e-07,-27.4099628
6.03388e-07,-27.3521078
6.0341e-07,-27.3837667
6.03432e-07,-27.3893922
6.03454e-07,-27.3737004
6.03476e-07,-27.3096069
6.03498e-07,-27.2675043
6.0352e-07,-27.2162459
6.03542e-07,-27.1913122
6.03564e-07,-27.1996021
6.03586e-07,-27.2513003
6.03608e-07,-27.296044
6.0363e-07,-27.4208286
6.03652e-07,-27.4290602
6.03674e-07,-27.4357252
6.03696e-07,-27.4567753
6.03718e-07,-27.4768126
6.0374e-07,-27.4776838
6.03762e-07,-27.4446165
6.03784e-07,-27.45881
6.03806e-07,-27.4584945
6.03828e-07,-27.4218816
6.0385e-07,-27.3836413
6.03872e-07,-27.3740629
6.03894e-07,-27.3595406
6.03916e-07,-27.3531452
6.03938e-07,-27.3755328
6.0396e-07,-27.4497668
6.03982e-07,-27.482429
6.04004e-07,-27.5658317
6.04026e-07,-27.6127716
6.04048e-07,-27.6991392
6.0407e-07,-27.8085291
6.04092e-07,-27.9202748
6.04114e-07,-28.1024926
6.04136e-07,-28.091445
6.04158e-07,-28.0652431
6.0418e-07,-28.0201021
6.04202e-07,-27.8976962
6.04224e-07,-27.7403121
6.04246e-07,-27.6468425
6.04268e-07,-27.6747387
6.0429e-07,-27.520364
6.04312e-07,-27.4896228
6.04334e-07,-27.4008425
6.04356e-07,-27.3438944
6.04378e-07,-27.3771955
6.044e-07,-27.3848075
6.04422e-07,-27.4065362
6.04444e-07,-27.4760432
6.04466e-07,-27.4986691
6.04488e-07,-27.5620342
6.0451e-07,-27.6094927
6.04532e-07,-27.582297
6.04554e-07,-27.6189986
6.04576e-07,-27.6396266
6.04598e-07,-27.6444436
6.0462e-07,-27.796372
6.04642e-07,-27.8670854
6.04664e-07,-27.8836145
6.04686e-07,-27.8066164
6.04708e-07,-27.7029038
6.0473e-07,-27.7095833
6.04752e-07,-27.6925373
6.04774e-07,-27.7559677
6.04796e-07,-27.7701097
6.04818e-07,-27.6829769
6.0484e-07,-27.7340309
6.04862e-07,-27.7390398
6.04884e-07,-27.8825386
6.04906e-07,-27.8814687
6.04928e-07,-27.8560819
6.0495e-07,-27.8338456
6.04972e-07,-27.8019494
6.04994e-07,-27.8301127
6.05016e-07,-27.7768457
6.05038e-07,-27.8363072
6.0506e-07,-27.7553177
6.05082e-07,-27.7765788
6.05104e-07,-27.7658775
6.05126e-07,-27.8021425
6.05148e-07,-27.8122341
6.0517e-07,-27.838121
6.05192e-07,-27.879758
6.05214e-07,-27.9700705
6.05236e-07,-27.9876543
6.05258e-07,-28.0432205
6.0528e-07,-27.9519801
6.05302e-07,-27.7581615
6.05324e-07,-27.7973992
6.05346e-07,-27.8121246
6.05368e-07,-27.7506572
6.0539e-07,-27.6190945
6.05412e-07,-27.6768503
6.05434e-07,-27.7627155
6.05456e-07,-27.8143656
6.05478e-07,-27.8667177
6.055e-07,-27.9502305
6.05522e-07,-27.910813
6.05544e-07,-27.9565407
6.05566e-07,-27.8736551
6.05588e-07,-27.7143721
6.0561e-07,-27.7502397
6.05632e-07,-27.822654
6.05654e-07,-27.897981
6.05676e-07,-27.8996462
6.05698e-07,-27.9692139
6.0572e-07,-27.9653354
6.05742e-07,-27.9309064
6.05764e-07,-27.953494
6.05786e-07,-27.7314591
6.05808e-07,-27.7682567
6.0583e-07,-27.8006448
6.05852e-07,-27.8546195
6.05874e-07,-27.8543856
6.05896e-07,-27.7953954
6.05918e-07,-27.811967
6.0594e-07,-27.8018648
6.05962e-07,-27.8565129
6.05984e-07,-27.9259537
6.06006e-07,-27.935301
6.06028e-07,-28.0678918
6.0605e-07,-28.0891217
6.06072e-07,-28.1439662
6.06094e-07,-28.2064598
6.06116e-07,-28.219119
6.06138e-07,-28.1450762
6.0616e-07,-28.0626862
6.06182e-07,-28.0598262
6.06204e-07,-28.0157484
6.06226e-07,-27.9663829
6.06248e-07,-27.932185
6.0627e-07,-28.0157705
6.06292e-07,-28.1206542
6.06314e-07,-28.1963231
6.06336e-07,-28.239169
6.06358e-07,-28.3041492
6.0638e-07,-28.3431096
6.06402e-07,-28.2857041
6.06424e-07,-28.1363094
6.06446e-07,-28.1129444
6.06468e-07,-28.1000098
6.0649e-07,-28.0909421
6.06512e-07,-28.0987234
6.06534e-07,-27.9486856
6.06556e-07,-28.0641307
6.06578e-07,-28.1551693
6.066e-07,-28.1643066
6.06622e-07,-28.2348793
6.06644e-07,-28.2647105
6.06666e-07,-28.2982612
6.06688e-07,-28.2827105
6.0671e-07,-28.336592
6.06732e-07,-28.3383481
6.06754e-07,-28.3922813
6.06776e-07,-28.4490282
6.06798e-07,-28.3859291
6.0682e-07,-28.3146082
6.06842e-07,-28.4180697
6.06864e-07,-28.4220335
6.06886e-07,-28.4418571
6.06908e-07,-28.3452357
6.0693e-07,-28.3778184
6.06952e-07,-28.3941337
6.06974e-07,-28.4082812
6.06996e-07,-28.4641384
6.07018e-07,-28.4120833
6.0704e-07,-28.4486537
6.07062e-07,-28.4236512
6.07084e-07,-28.3236388
6.07106e-07,-28.2490136
6.07128e-07,-28.1551049
6.0715e-07,-28.1931167
6.07172e-07,-28.2711407
6.07194e-07,-28.314149
6.07216e-07,-28.317193
6.07238e-07,-28.3215766
6.0726e-07,-28.3219131
6.07282e-07,-28.3774761
6.07304e-07,-28.4062596
6.07326e-07,-28.5115221
6.07348e-07,-28.6586338
6.0737e-07,-28.6813014
6.07392e-07,-28.6116509
6.07414e-07,-28.6434125
6.07436e-07,-28.606604
6.07458e-07,-28.6117435
6.0748e-07,-28.5742759
6.07502e-07,-28.6196342
6.07524e-07,-28.7003798
6.07546e-07,-28.697953
6.07568e-07,-28.7428408
6.0759e-07,-28.7726713
6.07612e-07,-28.6742333
6.07634e-07,-28.6334581
6.07656e-07,-28.5541468
6.07678e-07,-28.5744113
6.077e-07,-28.5730569
6.07722e-07,-28.4811442
6.07744e-07,-28.4826534
6.07766e-07,-28.4338127
6.07788e-07,-28.4601051
6.0781e-07,-28.5796722
6.07832e-07,-28.6273496
6.07854e-07,-28.6751455
6.07876e-07,-28.698683
6.07898e-07,-28.7587741
6.0792e-07,-28.7108963
6.07942e-07,-28.5846436
6.07964e-07,-28.5855509
6.07986e-07,-28.5029479
6.08008e-07,-28.6137431
6.0803e-07,-28.6080069
6.08052e-07,-28.542043
6.08074e-07,-28.5488717
6.08096e-07,-28.6202696
6.08118e-07,-28.6081271
6.0814e-07,-28.5720678
6.08162e-07,-28.5388017
6.08184e-07,-28.6075102
6.08206e-07,-28.6495773
6.08228e-07,-28.7003755
6.0825e-07,-28.8704897
6.08272e-07,-28.8691657
6.08294e-07,-28.8764233
6.08316e-07,-28.7351483
6.08338e-07,-28.6857948
6.0836e-07,-28.7190546
6.08382e-07,-28.6472048
6.08404e-07,-28.7021156
6.08426e-07,-28.5488496
6.08448e-07,-28.5362518
6.0847e-07,-28.6407304
6.08492e-07,-28.6760951
6.08514e-07,-28.6906874
6.08536e-07,-28.7854981
6.08558e-07,-28.8907038
6.0858e-07,-28.8644675
6.08602e-07,-28.9109331
6.08624e-07,-28.904667
6.08646e-07,-28.9074029
6.08668e-07,-28.9452265
6.0869e-07,-28.9602365
6.08712e-07,-28.9295867
6.08734e-07,-28.9623411
6.08756e-07,-29.0705762
6.08778e-07,-29.0287182
6.088e-07,-28.8981227
6.08822e-07,-28.9121867
6.08844e-07,-28.815177
6.08866e-07,-28.7725091
6.08888e-07,-28.8666779
6.0891e-07,-28.7985528
6.08932e-07,-28.8636896
6.08954e-07,-28.7613282
6.08976e-07,-28.7631594
6.08998e-07,-28.7857815
6.0902e-07,-28.8298046
6.09042e-07,-28.7938794
6.09064e-07,-28.8486875
6.09086e-07,-28.9169411
6.09108e-07,-28.9349422
6.0913e-07,-29.1206571
6.09152e-07,-29.1151348
6.09174e-07,-29.1683241
6.09196e-07,-29.1443498
6.09218e-07,-29.1104696
6.0924e-07,-29.0153084
6.09262e-07,-28.9324551
6.09284e-07,-28.8275658
6.09306e-07,-28.8267698
6.09328e-07,-28.9324937
6.0935e-07,-28.9704927
6.09372e-07,-29.0479847
6.09394e-07,-29.2059119
6.09416e-07,-29.1672469
6.09438e-07,-29.1975881
6.0946e-07,-29.1534767
6.09482e-07,-29.1631019
6.09504e-07,-29.1751488
6.09526e-07,-29.1392354
6.09548e-07,-29.1614952
6.0957e-07,-29.1975931
6.09592e-07,-29.2278545
6.09614e-07,-29.2615682
6.09636e-07,-29.2179848
6.09658e-07,-29.2156285
6.0968e-07,-29.1727224
6.09702e-07,-29.0983958
6.09724e-07,-29.0501152
6.09746e-07,-29.0079874
6.09768e-07,-28.9777688
6.0979e-07,-29.076763
6.09812e-07,-29.125552
6.09834e-07,-29.1521438
6.09856e-07,-29.1647347
6.09878e-07,-29.2670852
6.099e-07,-29.3155933
6.09922e-07,-29.3020698
6.09944e-07,-29.4198419
6.09966e-07,-29.4809123
6.09988e-07,-29.4649948
6.1001e-07,-29.3929003
6.10032e-07,-29.242006
6.10054e-07,-29.2419365
6.10076e-07,-29.1828844
6.10098e-07,-29.1106383
6.1012e-07,-29.1218162
6.10142e-07,-29.2348794
6.10164e-07,-29.2446763
6.10186e-07,-29.2746089
6.10208e-07,-29.2401138
6.1023e-07,-29.3016337
6.10252e-07,-29.3683877
6.10274e-07,-29.3768734
6.10296e-07,-29.3247648
6.10318e-07,-29.33232
6.1034e-07,-29.3692435
6.10362e-07,-29.2942146
6.10384e-07,-29.2642554
6.10406e-07,-29.3136062
6.10428e-07,-29.4888395
6.1045e-07,-29.5074065
6.10472e-07,-29.5667392
6.10494e-07,-29.4669305
6.10516e-07,-29.3990765
6.10538e-07,-29.4976858
6.1056e-07,-29.5474402
6.10582e-07,-29.5255812
6.10604e-07,-29.4056268
6.10626e-07,-29.4708936
6.10648e-07,-29.4146691
6.1067e-07,-29.350809
6.10692e-07,-29.351928
6.10714e-07,-29.3321851
6.10736e-07,-29.2614537
6.10758e-07,-29.2072329
6.1078e-07,-29.2491633
6.10802e-07,-29.2883137
6.10824e-07,-29.4573688
6.10846e-07,-29.5492055
6.10868e-07,-29.5803872
6.1089e-07,-29.5851303
6.10912e-07,-29.595778
6.10934e-07,-29.6466237
6.10956e-07,-29.5582827
6.10978e-07,-29.438845
6.11e-07,-29.4492405
6.11022e-07,-29.4232386
6.11044e-07,-29.415092
6.11066e-07,-29.4081869
6.11088e-07,-29.2847052
6.1111e-07,-29.2371823
6.11132e-07,-29.2768806
6.11154e-07,-29.2624721
6.11176e-07,-29.2164077
6.11198e-07,-29.2159715
6.1122e-07,-29.2010566
6.11242e-07,-29.2175596
6.11264e-07,-29.1866777
6.11286e-07,-29.2169407
6.11308e-07,-29.299579
6.1133e-07,-29.3254349
6.11352e-07,-29.4399224
6.11374e-07,-29.4061148
6.11396e-07,-29.3562254
6.11418e-07,-29.4948816
6.1144e-07,-29.5260505
6.11462e-07,-29.6443101
6.11484e-07,-29.7155555
6.11506e-07,-29.7891806
6.11528e-07,-29.759883
6.1155e-07,-29.6189539
6.11572e-07,-29.5357867
6.11594e-07,-29.5496181
6.11616e-07,-29.4843162
6.11638e-07,-29.4754583
6.1166e-07,-29.4831003
6.11682e-07,-29.5005125
6.11704e-07,-29.5256488
6.11726e-07,-29.6490303
6.11748e-07,-29.6196644
6.1177e-07,-29.6465127
6.11792e-07,-29.5936253
6.11814e-07,-29.5066587
6.11836e-07,-29.4715271
6.11858e-07,-29.4673375
6.1188e-07,-29.5097102
6.11902e-07,-29.5857769
6.11924e-07,-29.642753
6.11946e-07,-29.6748777
6.11968e-07,-29.6845159
6.1199e-07,-29.6131129
6.12012e-07,-29.6649036
6.12034e-07,-29.6486187
6.12056e-07,-29.6216356
6.12078e-07,-29.7180688
6.121e-07,-29.6846272
6.12122e-07,-29.7816513
6.12144e-07,-29.6805254
6.12166e-07,-29.6375619
6.12188e-07,-29.5767759
6.1221e-07,-29.504912
6.12232e-07,-29.5708534
6.12254e-07,-29.53421
6.12276e-07,-29.5278849
6.12298e-07,-29.4978217
6.1232e-07,-29.3979543
6.12342e-07,-29.487635
6.12364e-07,-29.5748985
6.12386e-07,-29.5193013
6.12408e-07,-29.5358705
6.1243e-07,-29.6944559
6.12452e-07,-29.7643206
6.12474e-07,-29.6491826
6.12496e-07,-29.6704972
6.12518e-07,-29.6792569
6.1254e-07,-29.7175135
6.12562e-07,-29.8402325
6.12584e-07,-29.8095572
6.12606e-07,-29.7828373
6.12628e-07,-29.7518578
6.1265e-07,-29.7659655
6.12672e-07,-29.6866016
6.12694e-07,-29.6750445
6.12716e-07,-29.6664198
6.12738e-07,-29.7472904
6.1276e-07,-29.8020775
6.12782e-07,-29.7203974
6.12804e-07,-29.8546214
6.12826e-07,-29.8801884
6.12848e-07,-29.9570123
6.1287e-07,-29.9739837
6.12892e-07,-29.7679796
6.12914e-07,-29.8748852
6.12936e-07,-29.9571133
6.12958e-07,-29.7707492
6.1298e-07,-29.740169
6.13002e-07,-29.7667128
6.13024e-07,-29.8029436
6.13046e-07,-29.8027344
6.13068e-07,-29.6183926
6.1309e-07,-29.5328969
6.13112e-07,-29.570763
6.13134e-07,-29.5712661
6.13156e-07,-29.6113241
6.13178e-07,-29.66646
6.132e-07,-29.7555311
6.13222e-07,-29.7286661
6.13244e-07,-29.7596865
6.13266e-07,-29.7648768
6.13288e-07,-29.7889456
6.1331e-07,-29.8456636
6.13332e-07,-29.8259316
6.13354e-07,-29.773331
6.13376e-07,-29.89009
6.13398e-07,-29.9779821
6.1342e-07,-30.0697999
6.13442e-07,-30.0859141
6.13464e-07,-30.0860741
6.13486e-07,-30.1400184
6.13508e-07,-30.1518479
6.1353e-07,-30.1031902
6.13552e-07,-30.0554479
6.13574e-07,-30.0287089
6.13596e-07,-30.0786566
6.13618e-07,-29.9584285
6.1364e-07,-29.9015583
6.13662e-07,-29.8967216
6.13684e-07,-29.9693594
6.13706e-07,-29.9933986
6.13728e-07,-29.9373883
6.1375e-07,-29.8956595
6.13772e-07,-29.9098873
6.13794e-07,-29.9241909
6.13816e-07,-30.0266298
6.13838e-07,-30.0828665
6.1386e-07,-30.1454131
6.13882e-07,-30.1974468
6.13904e-07,-30.3011205
6.13926e-07,-30.2605893
6.13948e-07,-30.245374
6.1397e-07,-30.2933161
6.13992e-07,-30.3490624
6.14014e-07,-30.3597422
6.14036e-07,-30.407251
6.14058e-07,-30.4664516
6.1408e-07,-30.555101
6.14102e-07,-30.4649117
6.14124e-07,-30.4641147
6.14146e-07,-30.4149497
6.14168e-07,-30.4471047
6.1419e-07,-30.4458329
6.14212e-07,-30.5711048
6.14234e-07,-30.6867634
6.14256e-07,-30.6574729
6.14278e-07,-30.5448687
6.143e-07,-30.4177055
6.14322e-07,-30.4306361
6.14344e-07,-30.4221278
6.14366e-07,-30.5099133
6.14388e-07,-30.4839133
6.1441e-07,-30.451134
6.14432e-07,-30.5338283
6.14454e-07,-30.5811549
6.14476e-07,-30.6116276
6.14498e-07,-30.6206894
6.1452e-07,-30.6201858
6.14542e-07,-30.555563
6.14564e-07,-30.4500156
6.14586e-07,-30.3983313
6.14608e-07,-30.4624824
6.1463e-07,-30.4464643
6.14652e-07,-30.4983883
6.14674e-07,-30.488388
6.14696e-07,-30.4350367
6.14718e-07,-30.4113566
6.1474e-07,-30.3953217
6.14762e-07,-30.4286943
6.14784e-07,-30.3348894
6.14806e-07,-30.3880812
6.14828e-07,-30.4723502
6.1485e-07,-30.4963331
6.14872e-07,-30.4828513
6.14894e-07,-30.4828396
6.14916e-07,-30.533317
6.14938e-07,-30.6082521
6.1496e-07,-30.4838674
6.14982e-07,-30.3692302
6.15004e-07,-30.4217756
6.15026e-07,-30.5104184
6.15048e-07,-30.6541286
6.1507e-07,-30.6747666
6.15092e-07,-30.7169096
6.15114e-07,-30.7783474
6.15136e-07,-30.7154472
6.15158e-07,-30.7626817
6.1518e-07,-30.7377747
6.15202e-07,-30.7580582
6.15224e-07,-30.7141174
6.15246e-07,-30.701788
6.15268e-07,-30.6484251
6.1529e-07,-30.6880312
6.15312e-07,-30.5978591
6.15334e-07,-30.5104918
6.15356e-07,-30.5006959
6.15378e-07,-30.4135312
6.154e-07,-30.4470897
6.15422e-07,-30.4084088
6.15444e-07,-30.4053698
6.15466e-07,-30.5534903
6.15488e-07,-30.5170419
6.1551e-07,-30.5450388
6.15532e-07,-30.4204702
6.15554e-07,-30.4047765
6.15576e-07,-30.4498731
6.15598e-07,-30.4520563
6.1562e-07,-30.4348883
6.15642e-07,-30.4400946
6.15664e-07,-30.3248056
6.15686e-07,-30.3966532
6.15708e-07,-30.4690189
6.1573e-07,-30.6189723
6.15752e-07,-30.6537893
6.15774e-07,-30.6368028
6.15796e-07,-30.7783276
6.15818e-07,-30.8607933
6.1584e-07,-30.8607624
6.15862e-07,-30.8686035
6.15884e-07,-30.8519108
6.15906e-07,-30.741812
6.15928e-07,-30.7319561
6.1595e-07,-30.7096864
6.15972e-07,-30.561188
6.15994e-07,-30.5669565
6.16016e-07,-30.5313912
6.16038e-07,-30.5771912
6.1606e-07,-30.5556539
6.16082e-07,-30.5578464
6.16104e-07,-30.6792662
6.16126e-07,-30.7597108
6.16148e-07,-30.7180669
6.1617e-07,-30.8083153
6.16192e-07,-30.9547789
6.16214e-07,-31.0287858
6.16236e-07,-30.9963823
6.16258e-07,-30.9550361
6.1628e-07,-30.8795851
6.16302e-07,-30.8372404
6.16324e-07,-30.7927758
6.16346e-07,-30.6785815
6.16368e-07,-30.5908746
6.1639e-07,-30.5701806
6.16412e-07,-30.6300397
6.16434e-07,-30.5983541
6.16456e-07,-30.6631143
6.16478e-07,-30.726231
6.165e-07,-30.8206978
6.16522e-07,-30.9563954
6.16544e-07,-30.925103
6.16566e-07,-30.9382137
6.16588e-07,-30.9210202
6.1661e-07,-30.9233352
6.16632e-07,-30.8930773
6.16654e-07,-30.9026382
6.16676e-07,-30.9991839
6.16698e-07,-30.9338619
6.1672e-07,-30.8783447
6.16742e-07,-30.8562946
6.16764e-07,-30.7952805
6.16786e-07,-30.7163334
6.16808e-07,-30.7314234
6.1683e-07,-30.6736231
6.16852e-07,-30.7412664
6.16874e-07,-30.7669402
6.16896e-07,-30.7225364
6.16918e-07,-30.7722326
6.1694e-07,-30.7693602
6.16962e-07,-30.8556172
6.16984e-07,-30.9279256
6.17006e-07,-30.8609777
6.17028e-07,-30.9230444
6.1705e-07,-30.9470514
6.17072e-07,-31.0319713
6.17094e-07,-30.9183276
6.17116e-07,-30.9977854
6.17138e-07,-31.0074883
6.1716e-07,-30.9813318
6.17182e-07,-30.9945568
6.17204e-07,-31.0119155
6.17226e-07,-31.1161914
6.17248e-07,-31.1436652
6.1727e-07,-31.1464735
6.17292e-07,-31.1032482
6.17314e-07,-30.9699954
6.17336e-07,-30.9663421
6.17358e-07,-30.933891
6.1738e-07,-31.0064123
6.17402e-07,-30.996983
6.17424e-07,-30.9895521
6.17446e-07,-31.0611689
6.17468e-07,-31.0820741
6.1749e-07,-31.1237918
6.17512e-07,-31.1495401
6.17534e-07,-31.2187963
6.17556e-07,-31.1201966
6.17578e-07,-31.1777355
6.176e-07,-31.1203832
6.17622e-07,-31.1468657
6.17644e-07,-31.1106348
6.17666e-07,-31.0360553
6.17688e-07,-30.9331406
6.1771e-07,-30.9607491
6.17732e-07,-31.0325158
6.17754e-07,-31.0754536
6.17776e-07,-31.0993586
6.17798e-07,-31.1617914
6.1782e-07,-31.0932467
6.17842e-07,-31.0218183
6.17864e-07,-31.0406105
6.17886e-07,-31.0750134
6.17908e-07,-31.0767385
6.1793e-07,-30.9977101
6.17952e-07,-31.0249583
6.17974e-07,-30.962598
6.17996e-07,-30.9748214
6.18018e-07,-30.9664543
6.1804e-07,-31.048245
6.18062e-07,-31.0464256
6.18084e-07,-31.0823454
6.18106e-07,-31.0784231
6.18128e-07,-31.0676833
6.1815e-07,-31.0226187
6.18172e-07,-31.0968126
6.18194e-07,-31.0497787
6.18216e-07,-31.1161937
6.18238e-07,-31.0794862
6.1826e-07,-31.1491552
6.18282e-07,-31.1926876
6.18304e-07,-31.3113426
6.18326e-07,-31.2896177
6.18348e-07,-31.2631906
6.1837e-07,-31.3545407
6.18392e-07,-31.3954544
6.18414e-07,-31.4247871
6.18436e-07,-31.4630833
6.18458e-07,-31.399633
6.1848e-07,-31.457712
6.18502e-07,-31.486463
6.18524e-07,-31.5324361
6.18546e-07,-31.5358288
6.18568e-07,-31.5013054
6.1859e-07,-31.4862332
6.18612e-07,-31.4599707
6.18634e-07,-31.4783516
6.18656e-07,-31.3782317
6.18678e-07,-31.3134821
6.187e-07,-31.262447
6.18722e-07,-31.2825666
6.18744e-07,-31.3741229
6.18766e-07,-31.4049784
6.18788e-07,-31.470422
6.1881e-07,-31.5165246
6.18832e-07,-31.5391638
6.18854e-07,-31.6192309
6.18876e-07,-31.6034921
6.18898e-07,-31.5821209
6.1892e-07,-31.6078998
6.18942e-07,-31.6068796
6.18964e-07,-31.5726336
6.18986e-07,-31.5781477
6.19008e-07,-31.5768933
6.1903e-07,-31.6415073
6.19052e-07,-31.6511221
6.19074e-07,-31.7166026
6.19096e-07,-31.7207144
6.19118e-07,-31.6632069
6.1914e-07,-31.6326795
6.19162e-07,-31.8283957
6.19184e-07,-31.7827121
6.19206e-07,-31.7542479
6.19228e-07,-31.8293663
6.1925e-07,-31.7089531
6.19272e-07,-31.7266297
6.19294e-07,-31.6989864
6.19316e-07,-31.5220654
6.19338e-07,-31.5852231
6.1936e-07,-31.5591795
6.19382e-07,-31.5536383
6.19404e-07,-31.6529971
6.19426e-07,-31.7290644
6.19448e-07,-31.776102
6.1947e-07,-31.55476
6.19492e-07,-31.504031
6.19514e-07,-31.5728611
6.19536e-07,-31.7675792
6.19558e-07,-31.6735504
6.1958e-07,-31.6588858
6.19602e-07,-31.7365118
6.19624e-07,-31.7569711
6.19646e-07,-31.7360304
6.19668e-07,-31.698623
6.1969e-07,-31.7901501
6.19712e-07,-31.8611747
6.19734e-07,-31.850622
6.19756e-07,-31.8029053
6.19778e-07,-31.7911614
6.198e-07,-31.8154442
6.19822e-07,-31.8683432
6.19844e-07,-31.7805189
6.19866e-07,-31.7651742
6.19888e-07,-31.7158821
6.1991e-07,-31.7663736
6.19932e-07,-31.7892663
6.19954e-07,-31.7854915
6.19976e-07,-31.782829
6.19998e-07,-31.7819721
6.2002e-07,-31.7605057
6.20042e-07,-31.7625843
6.20064e-07,-31.7894765
6.20086e-07,-31.8742057
6.20108e-07,-31.9116703
6.2013e-07,-31.9647833
6.20152e-07,-31.9425495
6.20174e-07,-32.0299195
6.20196e-07,-32.1003535
6.20218e-07,-32.0134604
6.2024e-07,-31.9186751
6.20262e-07,-31.8141165
6.20284e-07,-31.7603927
6.20306e-07,-31.8454321
6.20328e-07,-31.717969
6.2035e-07,-31.7727879
6.20372e-07,-31.7931205
6.20394e-07,-31.7483888
6.20416e-07,-31.8289874
6.20438e-07,-31.7452144
6.2046e-07,-31.8401682
6.20482e-07,-31.8535245
6.20504e-07,-31.890903
6.20526e-07,-31.8273704
6.20548e-07,-31.8769227
6.2057e-07,-31.7117029
6.20592e-07,-31.8186893
6.20614e-07,-31.8036152
6.20636e-07,-31.7288542
6.20658e-07,-31.7923667
