lbd,S
6.0308e-07,-30.6951157
6.03102e-07,-30.5546279
6.03124e-07,-30.7038371
6.03146e-07,-30.6522891
6.03168e-07,-30.5623544
6.0319e-07,-30.7261435
6.03212e-07,-30.8127433
6.03234e-07,-30.8848978
6.03256e-07,-30.9172561
6.03278e-07,-30.9632657
6.033e-07,-30.9395773
6.03322e-07,-31.059541
6.03344e-07,-31.1081621
6.03366e-07,-31.1222194
6.03388e-07,-31.0763697
6.0341e-07,-31.1529247
6.03432e-07,-31.1580491
6.03454e-07,-31.0065414
6.03476e-07,-31.0829557
6.03498e-07,-31.1608124
6.0352e-07,-31.0851389
6.03542e-07,-31.0029794
6.03564e-07,-30.99365
6.03586e-07,-31.0388369
6.03608e-07,-30.927967
6.0363e-07,-30.9241754
6.03652e-07,-30.9514272
6.03674e-07,-30.9947107
6.03696e-07,-30.9994343
6.03718e-07,-30.9121676
6.0374e-07,-30.8661234
6.03762e-07,-30.9378966
6.03784e-07,-30.9042832
6.03806e-07,-30.8474126
6.03828e-07,-30.8840894
6.0385e-07,-30.9908437
6.03872e-07,-31.0449712
6.03894e-07,-31.1988346
6.03916e-07,-31.0949706
6.03938e-07,-31.0781791
6.0396e-07,-30.9804349
6.03982e-07,-31.127607
6.04004e-07,-31.2181085
6.04026e-07,-31.2548379
6.04048e-07,-31.2191207
6.0407e-07,-31.2193512
6.04092e-07,-31.1370667
6.04114e-07,-31.2523765
6.04136e-07,-31.2057422
6.04158e-07,-31.0945915
6.0418e-07,-30.9936953
6.04202e-07,-31.217092
6.04224e-07,-30.9739921
6.04246e-07,-30.8957525
6.04268e-07,-30.8949135
6.0429e-07,-30.9070115
6.04312e-07,-30.841719
6.04334e-07,-30.8644403
6.04356e-07,-30.9471046
6.04378e-07,-30.975496
6.044e-07,-30.9507194
6.04422e-07,-31.0213047
6.04444e-07,-31.0947145
6.04466e-07,-31.1321907
6.04488e-07,-31.1303916
6.0451e-07,-31.2011786
6.04532e-07,-31.0413539
6.04554e-07,-30.9127117
6.04576e-07,-31.0100935
6.04598e-07,-30.9692431
6.0462e-07,-30.994039
6.04642e-07,-31.169233
6.04664e-07,-31.2149179
6.04686e-07,-31.2100557
6.04708e-07,-31.0535807
6.0473e-07,-31.1518552
6.04752e-07,-31.3065591
6.04774e-07,-31.379348
6.04796e-07,-31.4241947
6.04818e-07,-31.4169805
6.0484e-07,-31.2055784
6.04862e-07,-31.2774656
6.04884e-07,-31.2141221
6.04906e-07,-31.2249551
6.04928e-07,-31.1201859
6.0495e-07,-31.1473343
6.04972e-07,-31.2669169
6.04994e-07,-31.2546147
6.05016e-07,-31.3973566
6.05038e-07,-31.5041211
6.0506e-07,-31.4709994
6.05082e-07,-31.4666421
6.05104e-07,-31.4935744
6.05126e-07,-31.4761632
6.05148e-07,-31.4663828
6.0517e-07,-31.6253404
6.05192e-07,-31.5100733
6.05214e-07,-31.5470712
6.05236e-07,-31.5347163
6.05258e-07,-31.510521
6.0528e-07,-31.4961233
6.05302e-07,-31.3427146
6.05324e-07,-31.3684305
6.05346e-07,-31.3653767
6.05368e-07,-31.3544499
6.0539e-07,-31.2786864
6.05412e-07,-31.3415562
6.05434e-07,-31.2334984
6.05456e-07,-31.1704989
6.05478e-07,-31.3541762
6.055e-07,-31.4441787
6.05522e-07,-31.4405062
6.05544e-07,-31.4096835
6.05566e-07,-31.3956724
6.05588e-07,-31.3914698
6.0561e-07,-31.4798253
6.05632e-07,-31.7276276
6.05654e-07,-31.7253836
6.05676e-07,-31.7423626
6.05698e-07,-31.5923807
6.0572e-07,-31.5994244
6.05742e-07,-31.6645585
6.05764e-07,-31.6797058
6.05786e-07,-31.7696483
6.05808e-07,-31.8499659
6.0583e-07,-31.6950729
6.05852e-07,-31.5747882
6.05874e-07,-31.4070269
6.05896e-07,-31.3011506
6.05918e-07,-31.164293
6.0594e-07,-31.263791
6.05962e-07,-31.5204448
6.05984e-07,-31.4579321
6.06006e-07,-31.2683174
6.06028e-07,-31.3757617
6.0605e-07,-31.5247298
6.06072e-07,-31.5989796
6.06094e-07,-31.6098134
6.06116e-07,-31.7389177
6.06138e-07,-31.6823894
6.0616e-07,-31.5952673
6.06182e-07,-31.4118087
6.06204e-07,-31.4346248
6.06226e-07,-31.4521956
6.06248e-07,-31.4700681
6.0627e-07,-31.4893076
6.06292e-07,-31.4318582
6.06314e-07,-31.313175
6.06336e-07,-31.309297
6.06358e-07,-31.2586822
6.0638e-07,-31.3334924
6.06402e-07,-31.3769101
6.06424e-07,-31.4571537
6.06446e-07,-31.4586412
6.06468e-07,-31.2645219
6.0649e-07,-31.2413572
6.06512e-07,-31.2930664
6.06534e-07,-31.4418979
6.06556e-07,-31.6051649
6.06578e-07,-31.6947207
6.066e-07,-31.5706042
6.06622e-07,-31.6026043
6.06644e-07,-31.5433492
6.06666e-07,-31.6051393
6.06688e-07,-31.6618697
6.0671e-07,-31.7090823
6.06732e-07,-31.6926786
6.06754e-07,-31.5129475
6.06776e-07,-31.500184
6.06798e-07,-31.6120617
6.0682e-07,-31.6248498
6.06842e-07,-31.759782
6.06864e-07,-31.7540821
6.06886e-07,-31.8995139
6.06908e-07,-31.7185792
6.0693e-07,-31.6625531
6.06952e-07,-31.6872057
6.06974e-07,-31.6007125
6.06996e-07,-31.5241081
6.07018e-07,-31.6943892
6.0704e-07,-31.6675957
6.07062e-07,-31.5836868
6.07084e-07,-31.5843776
6.07106e-07,-31.5620253
6.07128e-07,-31.578553
6.0715e-07,-31.6895745
6.07172e-07,-31.7696294
6.07194e-07,-31.687609
6.07216e-07,-31.711551
6.07238e-07,-31.7461926
6.0726e-07,-31.6931484
6.07282e-07,-31.7692362
6.07304e-07,-31.7183716
6.07326e-07,-31.8052178
6.07348e-07,-31.7408997
6.0737e-07,-31.5839703
6.07392e-07,-31.4820066
6.07414e-07,-31.4497569
6.07436e-07,-31.5894643
6.07458e-07,-31.6169194
6.0748e-07,-31.6017187
6.07502e-07,-31.7132475
6.07524e-07,-31.7270314
6.07546e-07,-31.781205
6.07568e-07,-31.9225378
6.0759e-07,-31.8172844
6.07612e-07,-31.9906005
6.07634e-07,-31.9486413
6.07656e-07,-31.9667544
6.07678e-07,-31.8354668
6.077e-07,-31.762591
6.07722e-07,-31.8064357
6.07744e-07,-31.7892003
6.07766e-07,-31.9576911
6.07788e-07,-31.9713004
6.0781e-07,-32.0055247
6.07832e-07,-32.0412775
6.07854e-07,-32.1477041
6.07876e-07,-32.1227914
6.07898e-07,-32.1290457
6.0792e-07,-32.1392915
6.07942e-07,-32.2024028
6.07964e-07,-32.1169375
6.07986e-07,-31.9684967
6.08008e-07,-31.8973145
6.0803e-07,-31.9282492
6.08052e-07,-31.8466236
6.08074e-07,-31.8049595
6.08096e-07,-31.873212
6.08118e-07,-31.7183244
6.0814e-07,-31.8580057
6.08162e-07,-31.988149
6.08184e-07,-32.0379034
6.08206e-07,-32.0460369
6.08228e-07,-32.1160986
6.0825e-07,-32.2016807
6.08272e-07,-32.0267072
6.08294e-07,-32.0248874
6.08316e-07,-32.0713477
6.08338e-07,-32.1548789
6.0836e-07,-32.1771792
6.08382e-07,-32.1469458
6.08404e-07,-32.0271341
6.08426e-07,-32.0158365
6.08448e-07,-32.0113761
6.0847e-07,-31.9024507
6.08492e-07,-31.9783883
6.08514e-07,-32.0804718
6.08536e-07,-32.1387497
6.08558e-07,-32.1337897
6.0858e-07,-32.1146907
6.08602e-07,-32.0137398
6.08624e-07,-31.8600615
6.08646e-07,-31.8276521
6.08668e-07,-31.856523
6.0869e-07,-31.896871
6.08712e-07,-31.8647144
6.08734e-07,-31.8364326
6.08756e-07,-32.0767995
6.08778e-07,-32.2413582
6.088e-07,-32.3538203
6.08822e-07,-32.2958247
6.08844e-07,-32.3902351
6.08866e-07,-32.3529414
6.08888e-07,-32.407981
6.0891e-07,-32.3076593
6.08932e-07,-32.2230954
6.08954e-07,-32.1762214
6.08976e-07,-32.221831
6.08998e-07,-32.1921152
6.0902e-07,-32.3198556
6.09042e-07,-32.4283475
6.09064e-07,-32.4334805
6.09086e-07,-32.3632477
6.09108e-07,-32.4244617
6.0913e-07,-32.4594419
6.09152e-07,-32.3905507
6.09174e-07,-32.3858868
6.09196e-07,-32.3291798
6.09218e-07,-32.4747515
6.0924e-07,-32.4688956
6.09262e-07,-32.4996322
6.09284e-07,-32.4219161
6.09306e-07,-32.49035
6.09328e-07,-32.378891
6.0935e-07,-32.4645132
6.09372e-07,-32.4496259
6.09394e-07,-32.500224
6.09416e-07,-32.4839596
6.09438e-07,-32.3923743
6.0946e-07,-32.3704646
6.09482e-07,-32.3665486
6.09504e-07,-32.372443
6.09526e-07,-32.3500192
6.09548e-07,-32.2935031
6.0957e-07,-32.3099396
6.09592e-07,-32.3297777
6.09614e-07,-32.3789158
6.09636e-07,-32.306752
6.09658e-07,-32.3042503
6.0968e-07,-32.3325723
6.09702e-07,-32.2331052
6.09724e-07,-32.2499412
6.09746e-07,-32.2355502
6.09768e-07,-32.2988726
6.0979e-07,-32.3190306
6.09812e-07,-32.3245487
6.09834e-07,-32.3857942
6.09856e-07,-32.4203853
6.09878e-07,-32.4917371
6.099e-07,-32.4239661
6.09922e-07,-32.381802
6.09944e-07,-32.245681
6.09966e-07,-32.0768889
6.09988e-07,-32.1671742
6.1001e-07,-32.1311972
6.10032e-07,-32.1234
6.10054e-07,-32.1055445
6.10076e-07,-32.1297151
6.10098e-07,-32.4004561
6.1012e-07,-32.4393849
6.10142e-07,-32.6265369
6.10164e-07,-32.6128663
6.10186e-07,-32.7489634
6.10208e-07,-32.8142638
6.1023e-07,-32.7247906
6.10252e-07,-32.5896035
6.10274e-07,-32.6573915
6.10296e-07,-32.6852053
6.10318e-07,-32.8177434
6.1034e-07,-32.6975775
6.10362e-07,-32.8401137
6.10384e-07,-32.6876877
6.10406e-07,-32.8110271
6.10428e-07,-32.8135031
6.1045e-07,-32.8067187
6.10472e-07,-32.7862133
6.10494e-07,-32.7466007
6.10516e-07,-32.7468172
6.10538e-07,-32.6604246
6.1056e-07,-32.7651611
6.10582e-07,-32.8551786
6.10604e-07,-32.7682171
6.10626e-07,-32.8264116
6.10648e-07,-32.7128418
6.1067e-07,-32.5587287
6.10692e-07,-32.4409157
6.10714e-07,-32.5701046
6.10736e-07,-32.4748273
6.10758e-07,-32.6028761
6.1078e-07,-32.6556366
6.10802e-07,-32.6337214
6.10824e-07,-32.6315029
6.10846e-07,-32.5563612
6.10868e-07,-32.604036
6.1089e-07,-32.6164498
6.10912e-07,-32.6050155
6.10934e-07,-32.5737973
6.10956e-07,-32.492594
6.10978e-07,-32.4402777
6.11e-07,-32.4973749
6.11022e-07,-32.624669
6.11044e-07,-32.6851217
6.11066e-07,-32.6592354
6.11088e-07,-32.7001922
6.1111e-07,-32.5445983
6.11132e-07,-32.6250175
6.11154e-07,-32.598219
6.11176e-07,-32.6179245
6.11198e-07,-32.76343
6.1122e-07,-32.7156186
6.11242e-07,-32.8300136
6.11264e-07,-32.887284
6.11286e-07,-33.0978351
6.11308e-07,-33.0943085
6.1133e-07,-33.0275781
6.11352e-07,-32.7936597
6.11374e-07,-32.7705659
6.11396e-07,-32.6288523
6.11418e-07,-32.5737023
6.1144e-07,-32.760547
6.11462e-07,-32.7939736
6.11484e-07,-32.8789581
6.11506e-07,-33.038231
6.11528e-07,-33.0798453
6.1155e-07,-33.0191372
6.11572e-07,-32.9876602
6.11594e-07,-33.1087812
6.11616e-07,-33.1026794
6.11638e-07,-33.1324394
6.1166e-07,-32.9406695
6.11682e-07,-32.8878282
6.11704e-07,-32.815948
6.11726e-07,-32.7386806
6.11748e-07,-32.9035421
6.1177e-07,-32.8201591
6.11792e-07,-32.9007766
6.11814e-07,-32.9785115
6.11836e-07,-33.0703287
6.11858e-07,-33.0927781
6.1188e-07,-33.0357315
6.11902e-07,-33.1150573
6.11924e-07,-33.0418854
6.11946e-07,-33.0258842
6.11968e-07,-33.0615318
6.1199e-07,-33.097669
6.12012e-07,-33.197994
6.12034e-07,-33.2317707
6.12056e-07,-33.3064887
6.12078e-07,-33.2530376
6.121e-07,-33.3530163
6.12122e-07,-33.3290259
6.12144e-07,-33.319024
6.12166e-07,-33.3443688
6.12188e-07,-33.2923681
6.1221e-07,-33.3172793
6.12232e-07,-33.1156704
6.12254e-07,-33.2258288
6.12276e-07,-33.0761521
6.12298e-07,-33.0781071
6.1232e-07,-33.1715271
6.12342e-07,-33.0841324
6.12364e-07,-33.1658099
6.12386e-07,-33.2348164
6.12408e-07,-33.2477662
6.1243e-07,-33.3811686
6.12452e-07,-33.3619036
6.12474e-07,-33.3013448
6.12496e-07,-33.277578
6.12518e-07,-33.281073
6.1254e-07,-33.3193779
6.12562e-07,-33.2134985
6.12584e-07,-33.3480676
6.12606e-07,-33.3983566
6.12628e-07,-33.3628033
6.1265e-07,-33.5093805
6.12672e-07,-33.4346058
6.12694e-07,-33.4080909
6.12716e-07,-33.5483914
6.12738e-07,-33.6226407
6.1276e-07,-33.5664153
6.12782e-07,-33.623292
6.12804e-07,-33.6809843
6.12826e-07,-33.801185
6.12848e-07,-33.7721574
6.1287e-07,-33.6637028
6.12892e-07,-33.7508269
6.12914e-07,-33.5969852
6.12936e-07,-33.508198
6.12958e-07,-33.5252952
6.1298e-07,-33.6157528
6.13002e-07,-33.6933918
6.13024e-07,-33.646318
6.13046e-07,-33.6272174
6.13068e-07,-33.5731802
6.1309e-07,-33.517545
6.13112e-07,-33.6323745
6.13134e-07,-33.6911161
6.13156e-07,-33.6883801
6.13178e-07,-33.7200594
6.132e-07,-33.7471658
6.13222e-07,-33.5985294
6.13244e-07,-33.6629532
6.13266e-07,-33.5973326
6.13288e-07,-33.8133956
6.1331e-07,-33.7288744
6.13332e-07,-33.8780521
6.13354e-07,-33.7046731
6.13376e-07,-33.643208
6.13398e-07,-33.7145629
6.1342e-07,-33.8515979
6.13442e-07,-33.9070655
6.13464e-07,-34.0463778
6.13486e-07,-33.9265112
6.13508e-07,-33.7691931
6.1353e-07,-33.6109738
6.13552e-07,-33.7498266
6.13574e-07,-33.6698627
6.13596e-07,-33.705664
6.13618e-07,-33.7643224
6.1364e-07,-33.7621654
6.13662e-07,-33.6606847
6.13684e-07,-33.6494129
6.13706e-07,-33.7204786
6.13728e-07,-33.8283864
6.1375e-07,-33.8088173
6.13772e-07,-33.7313349
6.13794e-07,-33.7204481
6.13816e-07,-33.6551814
6.13838e-07,-33.6101352
6.1386e-07,-33.6373728
6.13882e-07,-33.7274212
6.13904e-07,-33.8216021
6.13926e-07,-33.814359
6.13948e-07,-33.7756044
6.1397e-07,-33.7023094
6.13992e-07,-33.6783741
6.14014e-07,-33.7880137
6.14036e-07,-33.9450503
6.14058e-07,-33.9406125
6.1408e-07,-34.0645912
6.14102e-07,-33.9674957
6.14124e-07,-33.8832946
6.14146e-07,-33.8530497
6.14168e-07,-33.7368356
6.1419e-07,-33.9644784
6.14212e-07,-34.0480591
6.14234e-07,-34.101164
6.14256e-07,-33.8377065
6.14278e-07,-33.7897783
6.143e-07,-33.8122295
6.14322e-07,-33.8727304
6.14344e-07,-33.9690001
6.14366e-07,-34.165727
6.14388e-07,-34.1224954
6.1441e-07,-34.1776044
6.14432e-07,-34.2043224
6.14454e-07,-34.103011
6.14476e-07,-34.1913998
6.14498e-07,-34.1820063
6.1452e-07,-34.2292018
6.14542e-07,-34.1046008
6.14564e-07,-33.8994968
6.14586e-07,-34.0450971
6.14608e-07,-33.9965928
6.1463e-07,-34.0251932
6.14652e-07,-34.0662831
6.14674e-07,-34.0844534
6.14696e-07,-33.9088138
6.14718e-07,-33.9887723
6.1474e-07,-33.946252
6.14762e-07,-33.964678
6.14784e-07,-34.0126692
6.14806e-07,-33.9480565
6.14828e-07,-34.1064885
6.1485e-07,-34.0837492
6.14872e-07,-34.0219551
6.14894e-07,-34.0822502
6.14916e-07,-34.0587526
6.14938e-07,-34.1385305
6.1496e-07,-34.3712107
6.14982e-07,-34.357517
6.15004e-07,-34.3513246
6.15026e-07,-34.2694956
6.15048e-07,-34.1542338
6.1507e-07,-34.0645799
6.15092e-07,-34.2395531
6.15114e-07,-34.2323665
6.15136e-07,-34.2505736
6.15158e-07,-34.1890527
6.1518e-07,-34.0632823
6.15202e-07,-34.0531411
6.15224e-07,-34.1445652
6.15246e-07,-34.0789872
6.15268e-07,-34.0872154
6.1529e-07,-33.9673578
6.15312e-07,-33.862512
6.15334e-07,-33.9349867
6.15356e-07,-33.8991505
6.15378e-07,-33.8991795
6.154e-07,-34.0655329
6.15422e-07,-34.0131439
6.15444e-07,-34.151364
6.15466e-07,-34.0816404
6.15488e-07,-34.2759822
6.1551e-07,-34.0934031
6.15532e-07,-34.1686893
6.15554e-07,-34.2700647
6.15576e-07,-34.3752536
6.15598e-07,-34.4595263
6.1562e-07,-34.3413988
6.15642e-07,-34.2590999
6.15664e-07,-34.2797394
6.15686e-07,-34.2962751
6.15708e-07,-34.3022582
6.1573e-07,-34.2582598
6.15752e-07,-34.2763917
6.15774e-07,-34.2408096
6.15796e-07,-34.2152382
6.15818e-07,-34.1733772
6.1584e-07,-34.3424418
6.15862e-07,-34.392032
6.15884e-07,-34.3157448
6.15906e-07,-34.2845893
6.15928e-07,-33.9579216
6.1595e-07,-33.8847072
6.15972e-07,-33.9321153
6.15994e-07,-34.1152261
6.16016e-07,-34.1981857
6.16038e-07,-34.1090509
6.1606e-07,-34.1272104
6.16082e-07,-34.3012009
6.16104e-07,-34.0963106
6.16126e-07,-34.2176021
6.16148e-07,-34.4043738
6.1617e-07,-34.5217197
6.16192e-07,-34.6586674
6.16214e-07,-34.6149274
6.16236e-07,-34.5271838
6.16258e-07,-34.5045876
6.1628e-07,-34.4493494
6.16302e-07,-34.5167162
6.16324e-07,-34.4935211
6.16346e-07,-34.3398389
6.16368e-07,-34.2217191
6.1639e-07,-34.269768
6.16412e-07,-34.2390636
6.16434e-07,-34.3051963
6.16456e-07,-34.5406531
6.16478e-07,-34.6080287
6.165e-07,-34.5224271
6.16522e-07,-34.4977785
6.16544e-07,-34.5297198
6.16566e-07,-34.6049628
6.16588e-07,-34.7032548
6.1661e-07,-34.8285367
6.16632e-07,-34.734821
6.16654e-07,-34.6392309
6.16676e-07,-34.6729544
6.16698e-07,-34.6740035
6.1672e-07,-34.4819271
6.16742e-07,-34.5191279
6.16764e-07,-34.6536325
6.16786e-07,-34.7003927
6.16808e-07,-34.7843124
6.1683e-07,-34.681032
6.16852e-07,-34.6289789
6.16874e-07,-34.6617988
6.16896e-07,-34.5607688
6.16918e-07,-34.5830643
6.1694e-07,-34.6854417
6.16962e-07,-34.8136526
6.16984e-07,-34.7780839
6.17006e-07,-34.8615952
6.17028e-07,-34.9516734
6.1705e-07,-34.921055
6.17072e-07,-34.9010579
6.17094e-07,-34.6237783
6.17116e-07,-34.4898849
6.17138e-07,-34.4375225
6.1716e-07,-34.4283148
6.17182e-07,-34.5259857
6.17204e-07,-34.6639965
6.17226e-07,-34.5794947
6.17248e-07,-34.5527332
6.1727e-07,-34.5527237
6.17292e-07,-34.6801923
6.17314e-07,-34.6481519
6.17336e-07,-34.4748602
6.17358e-07,-34.4731836
6.1738e-07,-34.4696202
6.17402e-07,-34.5131439
6.17424e-07,-34.5915852
6.17446e-07,-34.6503397
6.17468e-07,-34.4786303
6.1749e-07,-34.6050491
6.17512e-07,-34.6458921
6.17534e-07,-34.7347257
6.17556e-07,-34.5793497
6.17578e-07,-34.5402164
6.176e-07,-34.4778958
6.17622e-07,-34.6729291
6.17644e-07,-34.7212097
6.17666e-07,-34.685779
6.17688e-07,-34.5962728
6.1771e-07,-34.7062398
6.17732e-07,-34.4535899
6.17754e-07,-34.6347987
6.17776e-07,-34.4557942
6.17798e-07,-34.5215737
6.1782e-07,-34.5655827
6.17842e-07,-34.6133565
6.17864e-07,-34.5554723
6.17886e-07,-34.5250727
6.17908e-07,-34.5057837
6.1793e-07,-34.5215742
6.17952e-07,-34.6149439
6.17974e-07,-34.6268223
6.17996e-07,-34.6142101
6.18018e-07,-34.5559938
6.1804e-07,-34.689239
6.18062e-07,-34.6413755
6.18084e-07,-34.6554995
6.18106e-07,-34.5172463
6.18128e-07,-34.7668757
6.1815e-07,-34.7714034
6.18172e-07,-34.8643023
6.18194e-07,-34.8819162
6.18216e-07,-34.8762003
6.18238e-07,-34.7662163
6.1826e-07,-34.7129988
6.18282e-07,-34.7484636
6.18304e-07,-34.7711268
6.18326e-07,-34.7108535
6.18348e-07,-34.7648759
6.1837e-07,-34.8048311
6.18392e-07,-34.9725438
6.18414e-07,-34.8878291
6.18436e-07,-34.9630339
6.18458e-07,-35.112143
6.1848e-07,-34.9548191
6.18502e-07,-34.9258551
6.18524e-07,-34.9539306
6.18546e-07,-34.9636943
6.18568e-07,-34.9597927
6.1859e-07,-34.8902291
6.18612e-07,-34.7994728
6.18634e-07,-34.9166243
6.18656e-07,-34.8121785
6.18678e-07,-34.7313165
6.187e-07,-34.6722312
6.18722e-07,-34.691798
6.18744e-07,-34.7285027
6.18766e-07,-34.7909766
6.18788e-07,-34.6866119
6.1881e-07,-34.6870691
6.18832e-07,-34.7545359
6.18854e-07,-34.8088367
6.18876e-07,-34.8463739
6.18898e-07,-34.7841836
6.1892e-07,-34.8200972
6.18942e-07,-35.009063
6.18964e-07,-34.8923769
6.18986e-07,-34.9700726
6.19008e-07,-34.9148735
6.1903e-07,-34.9636055
6.19052e-07,-34.9817842
6.19074e-07,-34.9121829
6.19096e-07,-34.8890492
6.19118e-07,-34.7953174
6.1914e-07,-35.0744152
6.19162e-07,-35.0595512
6.19184e-07,-34.8780181
6.19206e-07,-35.0146801
6.19228e-07,-34.9862468
6.1925e-07,-34.9896501
6.19272e-07,-35.2004325
6.19294e-07,-35.1111254
6.19316e-07,-35.1588592
6.19338e-07,-35.1642383
6.1936e-07,-35.1132537
6.19382e-07,-35.251202
6.19404e-07,-35.1546305
6.19426e-07,-35.1205536
6.19448e-07,-35.0999989
6.1947e-07,-34.8201242
6.19492e-07,-35.011484
6.19514e-07,-35.0572205
6.19536e-07,-35.153668
6.19558e-07,-35.1420379
6.1958e-07,-34.9730873
6.19602e-07,-34.8371787
6.19624e-07,-34.8831995
6.19646e-07,-34.8159421
6.19668e-07,-34.8657965
6.1969e-07,-35.0621286
6.19712e-07,-34.9285842
6.19734e-07,-34.9323212
6.19756e-07,-35.1404982
6.19778e-07,-35.1332845
6.198e-07,-35.2728958
6.19822e-07,-35.2491959
6.19844e-07,-35.089019
6.19866e-07,-35.0975159
6.19888e-07,-34.9522728
6.1991e-07,-34.9830448
6.19932e-07,-34.9424788
6.19954e-07,-35.0228341
6.19976e-07,-35.0816798
6.19998e-07,-35.1155313
6.2002e-07,-35.4139068
6.20042e-07,-35.3599573
6.20064e-07,-35.4553999
6.20086e-07,-35.577371
6.20108e-07,-35.6809883
6.2013e-07,-35.4106205
6.20152e-07,-35.4142541
6.20174e-07,-35.4287136
6.20196e-07,-35.3413473
6.20218e-07,-35.3889874
6.2024e-07,-35.4184941
6.20262e-07,-35.5685507
6.20284e-07,-35.4428635
6.20306e-07,-35.2978774
6.20328e-07,-35.2807428
6.2035e-07,-35.3669819
6.20372e-07,-35.4820197
6.20394e-07,-35.5018624
6.20416e-07,-35.3948875
6.20438e-07,-35.4879757
6.2046e-07,-35.3613042
6.20482e-07,-35.4482697
6.20504e-07,-35.6031021
6.20526e-07,-35.582613
6.20548e-07,-35.5823387
6.2057e-07,-35.5740637
6.20592e-07,-35.6305969
6.20614e-07,-35.5040897
6.20636e-07,-35.31665
6.20658e-07,-35.3361399
