lbd,S
7.0666e-07,-69.398285
7.0668e-07,-70.917932
7.067e-07,-72.3043795
7.0672e-07,-71.0024366
7.0674e-07,-68.7506631
7.0676e-07,-70.2656512
7.0678e-07,-70.5609467
7.068e-07,-73.2339522
7.0682e-07,-75.0769643
7.0684e-07,-71.1806055
7.0686e-07,-70.3330082
7.0688e-07,-71.6472581
7.069e-07,-72.3953807
7.0692e-07,-70.2542157
7.0694e-07,-69.9921742
7.0696e-07,-70.2738852
7.0698e-07,-70.0425052
7.07e-07,-71.4164805
7.0702e-07,-69.6555208
7.0704e-07,-69.7344746
7.0706e-07,-72.7307563
7.0708e-07,-70.6014403
7.071e-07,-68.8067252
7.0712e-07,-68.2622654
7.0714e-07,-71.1386302
7.0716e-07,-69.900644
7.0718e-07,-70.340898
7.072e-07,-70.7091709
7.0722e-07,-71.4856938
7.0724e-07,-71.8177267
7.0726e-07,-72.7989944
7.0728e-07,-70.2802232
7.073e-07,-70.3422065
7.0732e-07,-70.6705514
7.0734e-07,-70.3801046
7.0736e-07,-70.5514079
7.0738e-07,-71.9015906
7.074e-07,-71.5828885
7.0742e-07,-70.560551
7.0744e-07,-70.3015901
7.0746e-07,-70.1563084
7.0748e-07,-68.8059597
7.075e-07,-71.1322747
7.0752e-07,-70.1715228
7.0754e-07,-70.5008229
7.0756e-07,-69.8396336
7.0758e-07,-68.7266946
7.076e-07,-69.5806989
7.0762e-07,-72.6685386
7.0764e-07,-71.8721832
7.0766e-07,-70.7021833
7.0768e-07,-69.9934842
7.077e-07,-70.0657926
7.0772e-07,-69.2274629
7.0774e-07,-70.9857728
7.0776e-07,-70.9715298
7.0778e-07,-70.1557455
7.078e-07,-70.4904957
7.0782e-07,-70.8975436
7.0784e-07,-71.8783138
7.0786e-07,-71.7323899
7.0788e-07,-70.119639
7.079e-07,-70.1432552
7.0792e-07,-70.3356304
7.0794e-07,-69.8794894
7.0796e-07,-71.1244894
7.0798e-07,-71.0233566
7.08e-07,-71.264968
7.0802e-07,-69.950476
7.0804e-07,-71.1820293
7.0806e-07,-71.6097935
7.0808e-07,-73.8264713
7.081e-07,-71.7248039
7.0812e-07,-72.0029389
7.0814e-07,-73.4834847
7.0816e-07,-71.0720456
7.0818e-07,-71.1333446
7.082e-07,-70.2344254
7.0822e-07,-70.716847
7.0824e-07,-71.3165932
7.0826e-07,-71.7206536
7.0828e-07,-69.680083
7.083e-07,-70.6861793
7.0832e-07,-70.5827969
7.0834e-07,-71.1568675
7.0836e-07,-71.5138173
7.0838e-07,-74.0418087
7.084e-07,-73.0760753
7.0842e-07,-69.5116909
7.0844e-07,-71.1585934
7.0846e-07,-71.3767909
7.0848e-07,-70.8545653
7.085e-07,-70.7359075
7.0852e-07,-69.467657
7.0854e-07,-72.6225362
7.0856e-07,-70.171177
7.0858e-07,-69.6149005
7.086e-07,-72.0908047
7.0862e-07,-72.0611514
7.0864e-07,-69.6205206
7.0866e-07,-72.3144544
7.0868e-07,-71.5575613
7.087e-07,-70.9033216
7.0872e-07,-70.840551
7.0874e-07,-70.0683396
7.0876e-07,-69.9310314
7.0878e-07,-70.2580761
7.088e-07,-71.135047
7.0882e-07,-70.5268411
7.0884e-07,-73.6169169
7.0886e-07,-73.7974563
7.0888e-07,-70.213583
7.089e-07,-70.7632722
7.0892e-07,-69.7815933
7.0894e-07,-70.7677896
7.0896e-07,-71.3141008
7.0898e-07,-71.4138864
7.09e-07,-69.3321885
7.0902e-07,-69.7129916
7.0904e-07,-70.5684244
7.0906e-07,-70.9070314
7.0908e-07,-70.4556772
7.091e-07,-71.1886208
7.0912e-07,-68.9136379
7.0914e-07,-69.2875923
7.0916e-07,-69.7164934
7.0918e-07,-69.7625716
7.092e-07,-70.5746843
7.0922e-07,-71.9737149
7.0924e-07,-71.9446997
7.0926e-07,-70.7784259
7.0928e-07,-71.9041937
7.093e-07,-68.7105922
7.0932e-07,-71.2485142
7.0934e-07,-70.3188605
7.0936e-07,-71.2661001
7.0938e-07,-70.1871872
7.094e-07,-71.8844221
7.0942e-07,-71.2667669
7.0944e-07,-70.0907059
7.0946e-07,-70.6854288
7.0948e-07,-70.7286909
7.095e-07,-70.5799438
7.0952e-07,-69.8783253
7.0954e-07,-70.6182027
7.0956e-07,-70.3627545
7.0958e-07,-69.8067629
7.096e-07,-69.6710881
7.0962e-07,-72.4510155
7.0964e-07,-71.3598466
7.0966e-07,-68.4038901
7.0968e-07,-70.9663869
7.097e-07,-71.6640739
7.0972e-07,-70.4617345
7.0974e-07,-72.0477798
7.0976e-07,-71.2506714
7.0978e-07,-68.6691638
7.098e-07,-71.1739184
7.0982e-07,-70.9057136
7.0984e-07,-70.5815704
7.0986e-07,-70.7745661
7.0988e-07,-71.7398496
7.099e-07,-71.7159053
7.0992e-07,-70.869495
7.0994e-07,-70.0733987
7.0996e-07,-71.9133766
7.0998e-07,-70.077659
7.1e-07,-70.2642876
7.1002e-07,-72.0499047
7.1004e-07,-71.7305136
7.1006e-07,-71.120514
7.1008e-07,-71.659871
7.101e-07,-73.391006
7.1012e-07,-75.3786073
7.1014e-07,-71.2214301
7.1016e-07,-70.6907835
7.1018e-07,-72.4991373
7.102e-07,-70.45024
7.1022e-07,-70.3759589
7.1024e-07,-70.6571178
7.1026e-07,-71.6103049
7.1028e-07,-69.6317896
7.103e-07,-69.15804
7.1032e-07,-69.5655407
7.1034e-07,-71.934362
7.1036e-07,-70.1906436
7.1038e-07,-69.7804897
7.104e-07,-70.7890148
7.1042e-07,-71.7986809
7.1044e-07,-70.5194383
7.1046e-07,-69.2111308
7.1048e-07,-72.0174751
7.105e-07,-69.4070333
7.1052e-07,-70.2045432
7.1054e-07,-72.8646354
7.1056e-07,-78.1142624
7.1058e-07,-70.8234789
7.106e-07,-70.4388207
7.1062e-07,-71.6895621
7.1064e-07,-73.4836534
7.1066e-07,-69.7973144
7.1068e-07,-70.6604657
7.107e-07,-71.1139244
7.1072e-07,-71.6556937
7.1074e-07,-70.0990201
7.1076e-07,-70.5319285
7.1078e-07,-70.7508807
7.108e-07,-71.4654965
7.1082e-07,-71.0218365
7.1084e-07,-70.5968934
7.1086e-07,-70.7615262
7.1088e-07,-71.1849922
7.109e-07,-71.3451917
7.1092e-07,-69.9936462
7.1094e-07,-69.3332866
7.1096e-07,-69.5131111
7.1098e-07,-70.848709
7.11e-07,-69.9968483
7.1102e-07,-72.3820145
7.1104e-07,-71.8876796
7.1106e-07,-71.4252009
7.1108e-07,-71.4028299
7.111e-07,-71.0230985
7.1112e-07,-70.6488661
7.1114e-07,-70.9408997
7.1116e-07,-72.2368194
7.1118e-07,-70.3528854
7.112e-07,-69.9407758
7.1122e-07,-70.9647884
7.1124e-07,-71.131877
7.1126e-07,-70.5368279
7.1128e-07,-72.0969194
7.113e-07,-71.6770363
7.1132e-07,-69.4270985
7.1134e-07,-68.6890484
7.1136e-07,-71.0499559
7.1138e-07,-69.0123973
7.114e-07,-72.6600346
7.1142e-07,-70.2965257
7.1144e-07,-69.8699708
7.1146e-07,-71.5353426
7.1148e-07,-72.1211817
7.115e-07,-68.9120008
7.1152e-07,-70.7946673
7.1154e-07,-71.6690896
7.1156e-07,-69.5247485
7.1158e-07,-69.4275854
7.116e-07,-71.2268298
7.1162e-07,-72.0511346
7.1164e-07,-71.731848
7.1166e-07,-70.4380189
7.1168e-07,-71.116361
7.117e-07,-70.4208878
7.1172e-07,-69.5660987
7.1174e-07,-70.2981722
7.1176e-07,-70.502722
7.1178e-07,-68.9532335
7.118e-07,-69.7857223
7.1182e-07,-72.2235326
7.1184e-07,-72.5681366
7.1186e-07,-72.3836498
7.1188e-07,-69.661126
7.119e-07,-69.9536519
7.1192e-07,-70.778793
7.1194e-07,-71.7680283
7.1196e-07,-70.2402933
7.1198e-07,-69.8162481
7.12e-07,-72.050878
7.1202e-07,-72.385239
7.1204e-07,-70.2323736
7.1206e-07,-71.5787635
7.1208e-07,-71.3850184
7.121e-07,-72.4192073
7.1212e-07,-71.1929944
7.1214e-07,-69.6384788
7.1216e-07,-72.6792985
7.1218e-07,-71.3472171
7.122e-07,-70.2984601
7.1222e-07,-70.8690932
7.1224e-07,-69.3142911
7.1226e-07,-70.1371427
7.1228e-07,-70.9842589
7.123e-07,-71.4197109
7.1232e-07,-70.020379
7.1234e-07,-70.0757336
7.1236e-07,-70.6448059
7.1238e-07,-71.5391225
7.124e-07,-70.8122039
7.1242e-07,-71.2087546
7.1244e-07,-70.3343447
7.1246e-07,-71.4574777
7.1248e-07,-71.8851038
7.125e-07,-72.0252408
7.1252e-07,-70.125763
7.1254e-07,-72.0233524
7.1256e-07,-72.5791268
7.1258e-07,-70.9609983
7.126e-07,-73.82123
7.1262e-07,-72.778796
7.1264e-07,-69.355747
7.1266e-07,-70.8418338
7.1268e-07,-71.7040701
7.127e-07,-69.9536455
7.1272e-07,-71.3491993
7.1274e-07,-72.7115177
7.1276e-07,-72.1413555
7.1278e-07,-70.6527538
7.128e-07,-69.9324429
7.1282e-07,-71.1887453
7.1284e-07,-71.0559737
7.1286e-07,-71.5829782
7.1288e-07,-70.0243702
7.129e-07,-70.0927642
7.1292e-07,-77.1635269
7.1294e-07,-72.2863219
7.1296e-07,-71.3769454
7.1298e-07,-71.352486
7.13e-07,-69.5160606
7.1302e-07,-71.1926004
7.1304e-07,-69.8109754
7.1306e-07,-69.2016576
7.1308e-07,-72.1611868
7.131e-07,-70.9259718
7.1312e-07,-70.1643621
7.1314e-07,-69.7635868
7.1316e-07,-70.6520336
7.1318e-07,-70.4244653
7.132e-07,-69.066378
7.1322e-07,-71.7180377
7.1324e-07,-70.9463144
7.1326e-07,-70.516374
7.1328e-07,-73.4818866
7.133e-07,-71.9326108
7.1332e-07,-69.6155685
7.1334e-07,-71.9936044
7.1336e-07,-71.0658834
7.1338e-07,-70.0865841
7.134e-07,-70.1105095
7.1342e-07,-70.5890053
7.1344e-07,-70.2221461
7.1346e-07,-71.3776
7.1348e-07,-70.4614141
7.135e-07,-70.1106421
7.1352e-07,-70.2998579
7.1354e-07,-72.8012484
7.1356e-07,-69.644548
7.1358e-07,-70.6097398
7.136e-07,-70.9723973
7.1362e-07,-69.4776261
7.1364e-07,-70.453039
7.1366e-07,-70.1874164
7.1368e-07,-70.6885647
7.137e-07,-69.5450197
7.1372e-07,-72.3438018
7.1374e-07,-70.5324823
7.1376e-07,-70.294465
7.1378e-07,-70.9357887
7.138e-07,-71.2422735
7.1382e-07,-71.7421548
7.1384e-07,-70.5281665
7.1386e-07,-70.7300927
7.1388e-07,-70.9805959
7.139e-07,-70.4473831
7.1392e-07,-70.2574865
7.1394e-07,-69.3304664
7.1396e-07,-69.9923753
7.1398e-07,-71.6373991
7.14e-07,-69.9549187
7.1402e-07,-72.3817166
7.1404e-07,-71.3264913
7.1406e-07,-70.0656963
7.1408e-07,-69.7938049
7.141e-07,-70.2082674
7.1412e-07,-69.9409061
7.1414e-07,-70.1376626
7.1416e-07,-70.9010198
7.1418e-07,-69.6389296
7.142e-07,-70.48563
7.1422e-07,-70.4887528
7.1424e-07,-74.1012146
7.1426e-07,-74.2503302
7.1428e-07,-72.5416319
7.143e-07,-70.2234003
7.1432e-07,-72.7490142
7.1434e-07,-71.1037208
7.1436e-07,-69.8768452
7.1438e-07,-69.6967923
7.144e-07,-70.3185157
7.1442e-07,-71.5272908
7.1444e-07,-69.9888389
7.1446e-07,-69.1877098
7.1448e-07,-70.4115109
7.145e-07,-71.2352193
7.1452e-07,-71.7827789
7.1454e-07,-72.1667466
7.1456e-07,-72.0866878
7.1458e-07,-71.9422245
7.146e-07,-69.8877184
7.1462e-07,-71.600271
7.1464e-07,-71.1003303
7.1466e-07,-70.2561052
7.1468e-07,-69.7702301
7.147e-07,-71.0977928
7.1472e-07,-71.002593
7.1474e-07,-69.1176122
7.1476e-07,-71.2793393
7.1478e-07,-71.8272074
7.148e-07,-70.1945851
7.1482e-07,-69.4645458
7.1484e-07,-70.2517508
7.1486e-07,-70.3085726
7.1488e-07,-70.095941
7.149e-07,-69.3123636
7.1492e-07,-70.6474772
7.1494e-07,-70.3451015
7.1496e-07,-71.7617829
7.1498e-07,-73.2501541
7.15e-07,-71.9080989
7.1502e-07,-69.7723934
7.1504e-07,-71.3912292
7.1506e-07,-70.2915131
7.1508e-07,-72.1337953
7.151e-07,-70.5096332
7.1512e-07,-69.8880087
7.1514e-07,-70.4268923
7.1516e-07,-72.0762579
7.1518e-07,-70.7120758
7.152e-07,-69.7590984
7.1522e-07,-71.5594098
7.1524e-07,-70.5422879
7.1526e-07,-71.7776658
7.1528e-07,-72.2877376
7.153e-07,-71.3072563
7.1532e-07,-71.7111581
7.1534e-07,-71.5185963
7.1536e-07,-69.0270534
7.1538e-07,-70.0550441
7.154e-07,-70.2816955
7.1542e-07,-70.9466217
7.1544e-07,-70.7133971
7.1546e-07,-70.1304072
7.1548e-07,-75.0193522
7.155e-07,-74.9177221
7.1552e-07,-69.3026001
7.1554e-07,-71.026938
7.1556e-07,-70.0654112
7.1558e-07,-70.3587963
7.156e-07,-71.111145
7.1562e-07,-69.7679179
7.1564e-07,-72.1228026
7.1566e-07,-71.3652423
7.1568e-07,-71.7983646
7.157e-07,-69.9128545
7.1572e-07,-70.88605
7.1574e-07,-71.9382112
7.1576e-07,-70.8165429
7.1578e-07,-71.225137
7.158e-07,-72.3796572
7.1582e-07,-70.3915148
7.1584e-07,-69.8707223
7.1586e-07,-71.6164659
7.1588e-07,-72.892911
7.159e-07,-71.6001021
7.1592e-07,-71.7557253
7.1594e-07,-72.1480712
7.1596e-07,-72.4718998
7.1598e-07,-69.9217277
7.16e-07,-70.9737079
7.1602e-07,-70.4666796
7.1604e-07,-70.5676749
7.1606e-07,-71.9607434
7.1608e-07,-70.1269221
7.161e-07,-69.9650826
7.1612e-07,-73.4699697
7.1614e-07,-75.0564099
7.1616e-07,-71.9610981
7.1618e-07,-71.6281115
7.162e-07,-70.6937847
7.1622e-07,-71.5929778
7.1624e-07,-70.9050652
7.1626e-07,-70.1123329
7.1628e-07,-69.6301884
7.163e-07,-71.1441262
7.1632e-07,-71.931712
7.1634e-07,-72.3160621
7.1636e-07,-70.1658662
7.1638e-07,-70.3692438
7.164e-07,-68.7545506
7.1642e-07,-69.762931
7.1644e-07,-70.5231468
7.1646e-07,-70.7354893
7.1648e-07,-69.4819551
7.165e-07,-68.3723626
7.1652e-07,-69.5852473
7.1654e-07,-70.6228329
7.1656e-07,-69.9450232
7.1658e-07,-72.3992307
7.166e-07,-72.0774269
7.1662e-07,-70.5131685
7.1664e-07,-68.9937003
7.1666e-07,-70.1362658
7.1668e-07,-70.7254288
7.167e-07,-73.3680384
7.1672e-07,-71.8834203
7.1674e-07,-70.6746369
7.1676e-07,-70.7642725
7.1678e-07,-80.8006761
7.168e-07,-76.3107282
7.1682e-07,-71.4769238
7.1684e-07,-70.8704104
7.1686e-07,-72.9016689
7.1688e-07,-71.0752159
7.169e-07,-72.1542974
7.1692e-07,-71.4725814
7.1694e-07,-72.1489936
7.1696e-07,-69.919929
7.1698e-07,-73.2918742
7.17e-07,-70.5408093
7.1702e-07,-75.1109678
7.1704e-07,-70.3801242
7.1706e-07,-71.9483132
7.1708e-07,-69.2660767
7.171e-07,-70.3809084
7.1712e-07,-71.7196226
7.1714e-07,-72.8048528
7.1716e-07,-70.6460233
7.1718e-07,-70.3244692
7.172e-07,-71.892073
7.1722e-07,-72.8900978
7.1724e-07,-74.7983812
7.1726e-07,-71.6411004
7.1728e-07,-71.1498934
7.173e-07,-69.9468869
7.1732e-07,-71.9788748
7.1734e-07,-69.9762973
7.1736e-07,-71.786706
7.1738e-07,-73.6624736
7.174e-07,-71.2023928
7.1742e-07,-70.6511799
7.1744e-07,-72.0679275
7.1746e-07,-71.1976367
7.1748e-07,-70.8944374
7.175e-07,-71.6141798
7.1752e-07,-71.0880617
7.1754e-07,-70.8784514
7.1756e-07,-69.8301013
7.1758e-07,-72.0218723
7.176e-07,-73.191236
7.1762e-07,-70.4912176
7.1764e-07,-70.3059766
7.1766e-07,-70.0325095
7.1768e-07,-69.6411688
7.177e-07,-70.3948236
7.1772e-07,-70.8727587
7.1774e-07,-69.2344501
7.1776e-07,-72.1779316
7.1778e-07,-71.8076834
7.178e-07,-70.3428752
7.1782e-07,-70.0697211
7.1784e-07,-69.7520632
7.1786e-07,-71.157821
7.1788e-07,-70.6683843
7.179e-07,-72.6466056
7.1792e-07,-70.6699167
7.1794e-07,-72.021933
7.1796e-07,-72.0844931
7.1798e-07,-70.9087028
7.18e-07,-69.9885011
7.1802e-07,-71.8355528
7.1804e-07,-71.1763163
7.1806e-07,-70.424933
7.1808e-07,-72.7357258
7.181e-07,-70.5911558
7.1812e-07,-70.1362401
7.1814e-07,-71.3398584
7.1816e-07,-71.4004396
7.1818e-07,-72.5923493
7.182e-07,-73.0171856
7.1822e-07,-70.0362905
7.1824e-07,-70.911295
7.1826e-07,-70.5088747
7.1828e-07,-70.9098014
7.183e-07,-70.0612445
7.1832e-07,-68.8763856
7.1834e-07,-72.4966739
7.1836e-07,-69.9213991
7.1838e-07,-70.6204729
7.184e-07,-70.0287002
7.1842e-07,-70.9113018
7.1844e-07,-71.6438726
7.1846e-07,-70.1482522
7.1848e-07,-69.7518178
7.185e-07,-69.9638163
7.1852e-07,-70.6036687
7.1854e-07,-70.7620809
7.1856e-07,-71.0040642
7.1858e-07,-73.0705568
7.186e-07,-71.6062469
7.1862e-07,-70.4550417
7.1864e-07,-69.4354839
7.1866e-07,-73.4806302
7.1868e-07,-70.1327531
7.187e-07,-71.5232116
7.1872e-07,-70.4753533
7.1874e-07,-71.4380238
7.1876e-07,-72.5459931
7.1878e-07,-72.1590105
7.188e-07,-70.9614689
7.1882e-07,-71.0634997
7.1884e-07,-71.5392238
7.1886e-07,-70.4590986
7.1888e-07,-70.204638
7.189e-07,-71.7696789
7.1892e-07,-69.6602197
7.1894e-07,-72.9467476
7.1896e-07,-71.0150124
7.1898e-07,-71.015415
7.19e-07,-72.1797732
7.1902e-07,-71.2957647
