lbd,S
7.0284e-07,-67.4968146
7.0286e-07,-67.3774967
7.0288e-07,-66.9562611
7.029e-07,-66.6320693
7.0292e-07,-67.1936109
7.0294e-07,-67.2605504
7.0296e-07,-67.0502172
7.0298e-07,-67.4235181
7.03e-07,-67.0199803
7.0302e-07,-67.7895272
7.0304e-07,-66.8568566
7.0306e-07,-67.3807139
7.0308e-07,-67.5386954
7.031e-07,-66.9156455
7.0312e-07,-66.6909195
7.0314e-07,-67.6058988
7.0316e-07,-66.5121775
7.0318e-07,-67.6553581
7.032e-07,-68.4249143
7.0322e-07,-67.8148947
7.0324e-07,-67.5724922
7.0326e-07,-67.3525217
7.0328e-07,-66.6863754
7.033e-07,-66.5651911
7.0332e-07,-66.8538601
7.0334e-07,-67.5643037
7.0336e-07,-66.7279461
7.0338e-07,-67.0734828
7.034e-07,-66.4395549
7.0342e-07,-66.9358681
7.0344e-07,-67.7756741
7.0346e-07,-66.8266867
7.0348e-07,-66.3595679
7.035e-07,-68.1502247
7.0352e-07,-67.2180681
7.0354e-07,-67.3202115
7.0356e-07,-66.1847774
7.0358e-07,-66.9650708
7.036e-07,-67.4848631
7.0362e-07,-66.8423867
7.0364e-07,-67.5015016
7.0366e-07,-67.3563653
7.0368e-07,-66.3235745
7.037e-07,-66.2973094
7.0372e-07,-66.3749515
7.0374e-07,-66.7938217
7.0376e-07,-66.8777248
7.0378e-07,-67.3454537
7.038e-07,-68.0592133
7.0382e-07,-68.236537
7.0384e-07,-67.5256388
7.0386e-07,-66.8396636
7.0388e-07,-66.5238876
7.039e-07,-67.2504111
7.0392e-07,-66.6975656
7.0394e-07,-67.227428
7.0396e-07,-67.291727
7.0398e-07,-66.7512638
7.04e-07,-67.7343414
7.0402e-07,-67.660288
7.0404e-07,-67.8419935
7.0406e-07,-67.7621461
7.0408e-07,-67.4949422
7.041e-07,-66.9722607
7.0412e-07,-66.7213537
7.0414e-07,-68.2605998
7.0416e-07,-66.0548888
7.0418e-07,-66.873492
7.042e-07,-68.1714643
7.0422e-07,-67.1521975
7.0424e-07,-66.8445371
7.0426e-07,-67.3462239
7.0428e-07,-66.8535777
7.043e-07,-67.1811904
7.0432e-07,-66.8644578
7.0434e-07,-67.3932243
7.0436e-07,-68.1205158
7.0438e-07,-67.4535868
7.044e-07,-67.0255259
7.0442e-07,-67.0807491
7.0444e-07,-67.0833346
7.0446e-07,-67.4883331
7.0448e-07,-66.5639957
7.045e-07,-67.2661709
7.0452e-07,-66.6100324
7.0454e-07,-66.7174387
7.0456e-07,-67.7666516
7.0458e-07,-66.8121238
7.046e-07,-67.8538295
7.0462e-07,-66.8127422
7.0464e-07,-67.2457225
7.0466e-07,-67.1311924
7.0468e-07,-67.1791663
7.047e-07,-66.7417114
7.0472e-07,-67.6346875
7.0474e-07,-68.9369313
7.0476e-07,-67.3132567
7.0478e-07,-67.2737004
7.048e-07,-67.9441268
7.0482e-07,-67.1545914
7.0484e-07,-68.1856472
7.0486e-07,-68.5383939
7.0488e-07,-67.5843365
7.049e-07,-67.6637077
7.0492e-07,-67.1435811
7.0494e-07,-67.890944
7.0496e-07,-67.8205588
7.0498e-07,-67.349092
7.05e-07,-67.5421385
7.0502e-07,-67.0518252
7.0504e-07,-67.0900622
7.0506e-07,-67.201184
7.0508e-07,-67.471709
7.051e-07,-67.0790978
7.0512e-07,-66.9066777
7.0514e-07,-67.2465527
7.0516e-07,-67.2411213
7.0518e-07,-67.8776418
7.052e-07,-67.2742503
7.0522e-07,-66.738995
7.0524e-07,-66.7705654
7.0526e-07,-68.211299
7.0528e-07,-68.0338426
7.053e-07,-67.795804
7.0532e-07,-68.6279148
7.0534e-07,-67.4248516
7.0536e-07,-66.9008636
7.0538e-07,-67.0859403
7.054e-07,-66.6087081
7.0542e-07,-67.0875411
7.0544e-07,-67.516917
7.0546e-07,-66.9454851
7.0548e-07,-67.3670434
7.055e-07,-67.0980222
7.0552e-07,-67.8013623
7.0554e-07,-67.6411788
7.0556e-07,-67.9089
7.0558e-07,-67.9041054
7.056e-07,-67.9339773
7.0562e-07,-67.4585897
7.0564e-07,-67.9839241
7.0566e-07,-68.4929988
7.0568e-07,-66.9849899
7.057e-07,-67.3036994
7.0572e-07,-67.7893024
7.0574e-07,-67.0122698
7.0576e-07,-67.7784938
7.0578e-07,-67.9416543
7.058e-07,-67.9803044
7.0582e-07,-67.9228576
7.0584e-07,-67.4449054
7.0586e-07,-66.5622476
7.0588e-07,-67.6408198
7.059e-07,-66.7918774
7.0592e-07,-67.4532508
7.0594e-07,-67.4044501
7.0596e-07,-67.5678781
7.0598e-07,-67.4557658
7.06e-07,-67.0772631
7.0602e-07,-67.1157812
7.0604e-07,-67.3635133
7.0606e-07,-67.161337
7.0608e-07,-67.0295595
7.061e-07,-66.8920558
7.0612e-07,-67.5277867
7.0614e-07,-67.2193302
7.0616e-07,-68.4262642
7.0618e-07,-67.0575087
7.062e-07,-66.6106313
7.0622e-07,-66.9593554
7.0624e-07,-67.8098868
7.0626e-07,-67.744852
7.0628e-07,-66.9808947
7.063e-07,-67.0748684
7.0632e-07,-67.6002658
7.0634e-07,-67.8432055
7.0636e-07,-67.4177001
7.0638e-07,-67.1537437
7.064e-07,-67.5831933
7.0642e-07,-68.5103255
7.0644e-07,-66.54876
7.0646e-07,-67.4192571
7.0648e-07,-67.5504408
7.065e-07,-67.1570848
7.0652e-07,-67.6355586
7.0654e-07,-68.0092337
7.0656e-07,-67.3750035
7.0658e-07,-67.0981559
7.066e-07,-67.2781942
7.0662e-07,-67.6492131
7.0664e-07,-67.5741964
7.0666e-07,-67.8873889
7.0668e-07,-67.7140878
7.067e-07,-66.4564158
7.0672e-07,-66.5544513
7.0674e-07,-67.6289941
7.0676e-07,-66.6137666
7.0678e-07,-66.8766053
7.068e-07,-68.0044343
7.0682e-07,-67.7329049
7.0684e-07,-66.6350932
7.0686e-07,-67.5461585
7.0688e-07,-67.2175225
7.069e-07,-68.0104948
7.0692e-07,-66.7733934
7.0694e-07,-66.8963186
7.0696e-07,-67.196949
7.0698e-07,-68.1489845
7.07e-07,-67.9804452
7.0702e-07,-67.9235773
7.0704e-07,-67.7070361
7.0706e-07,-66.9035793
7.0708e-07,-68.0344454
7.071e-07,-68.1239691
7.0712e-07,-68.4769171
7.0714e-07,-67.9790412
7.0716e-07,-67.1503283
7.0718e-07,-67.8106294
7.072e-07,-67.6293797
7.0722e-07,-67.7376464
7.0724e-07,-66.7426972
7.0726e-07,-66.8032322
7.0728e-07,-67.7250307
7.073e-07,-67.1715198
7.0732e-07,-67.0232232
7.0734e-07,-67.1008619
7.0736e-07,-67.0340514
7.0738e-07,-67.5707651
7.074e-07,-68.338159
7.0742e-07,-67.7375755
7.0744e-07,-67.362768
7.0746e-07,-67.2499039
7.0748e-07,-66.6792076
7.075e-07,-68.0314859
7.0752e-07,-67.162374
7.0754e-07,-67.2277867
7.0756e-07,-67.9853415
7.0758e-07,-67.6298216
7.076e-07,-66.6196387
7.0762e-07,-68.1160458
7.0764e-07,-67.6863149
7.0766e-07,-67.2405956
7.0768e-07,-67.2699695
7.077e-07,-67.2530841
7.0772e-07,-67.1203946
7.0774e-07,-66.9137183
7.0776e-07,-66.8667039
7.0778e-07,-67.0402067
7.078e-07,-67.6707115
7.0782e-07,-67.6348724
7.0784e-07,-66.984188
7.0786e-07,-68.1628007
7.0788e-07,-68.057221
7.079e-07,-68.4559729
7.0792e-07,-67.3743895
7.0794e-07,-66.9381325
7.0796e-07,-67.2917025
7.0798e-07,-67.0807384
7.08e-07,-66.5798794
7.0802e-07,-66.8722043
7.0804e-07,-68.261741
7.0806e-07,-67.6003015
7.0808e-07,-67.2009399
7.081e-07,-68.5307693
7.0812e-07,-67.5351507
7.0814e-07,-67.761756
7.0816e-07,-66.7341675
7.0818e-07,-67.9714759
7.082e-07,-67.8380124
7.0822e-07,-68.0109361
7.0824e-07,-67.229944
7.0826e-07,-67.4099775
7.0828e-07,-67.6314473
7.083e-07,-68.6036335
7.0832e-07,-67.2034043
7.0834e-07,-67.6640893
7.0836e-07,-67.6185393
7.0838e-07,-67.6754903
7.084e-07,-67.3634714
7.0842e-07,-68.3311428
7.0844e-07,-67.1319058
7.0846e-07,-69.600108
7.0848e-07,-67.7614563
7.085e-07,-67.0749115
7.0852e-07,-67.2140495
7.0854e-07,-66.6258108
7.0856e-07,-66.5231638
7.0858e-07,-67.1220676
7.086e-07,-68.2444284
7.0862e-07,-68.4011267
7.0864e-07,-66.9567298
7.0866e-07,-67.7107572
7.0868e-07,-66.6074699
7.087e-07,-67.1535752
7.0872e-07,-67.7968848
7.0874e-07,-68.9107801
7.0876e-07,-67.1101688
7.0878e-07,-67.330868
7.088e-07,-67.7871114
7.0882e-07,-67.4074213
7.0884e-07,-67.9936116
7.0886e-07,-68.3524525
7.0888e-07,-67.3596991
7.089e-07,-68.046683
7.0892e-07,-67.6453845
7.0894e-07,-67.6262197
7.0896e-07,-68.1561136
7.0898e-07,-68.3859337
7.09e-07,-68.6998914
7.0902e-07,-68.204423
7.0904e-07,-67.5200169
7.0906e-07,-67.3649501
7.0908e-07,-67.3384033
7.091e-07,-68.8474904
7.0912e-07,-67.1324887
7.0914e-07,-67.5335584
7.0916e-07,-67.5393505
7.0918e-07,-66.5762607
7.092e-07,-66.8320459
7.0922e-07,-67.7673865
7.0924e-07,-67.7443773
7.0926e-07,-67.8024349
7.0928e-07,-66.5519287
7.093e-07,-67.502799
7.0932e-07,-67.3963009
7.0934e-07,-67.4741516
7.0936e-07,-67.2952592
7.0938e-07,-67.1694567
7.094e-07,-66.6162224
7.0942e-07,-67.4790896
7.0944e-07,-67.9759763
7.0946e-07,-67.2670758
7.0948e-07,-67.2220401
7.095e-07,-67.6972295
7.0952e-07,-67.56791
7.0954e-07,-67.1625473
7.0956e-07,-67.8996323
7.0958e-07,-67.3513962
7.096e-07,-67.1245946
7.0962e-07,-68.9760457
7.0964e-07,-67.3588335
7.0966e-07,-67.7128115
7.0968e-07,-68.3511092
7.097e-07,-67.2557116
7.0972e-07,-67.5189403
7.0974e-07,-67.312767
7.0976e-07,-66.909606
7.0978e-07,-67.5287378
7.098e-07,-67.4033748
7.0982e-07,-67.8315808
7.0984e-07,-68.1303369
7.0986e-07,-66.6466532
7.0988e-07,-67.0069143
7.099e-07,-68.1346955
7.0992e-07,-67.1433479
7.0994e-07,-67.3265589
7.0996e-07,-67.8328996
7.0998e-07,-67.7240337
7.1e-07,-67.4047007
7.1002e-07,-68.024947
7.1004e-07,-67.8465494
7.1006e-07,-68.2475751
7.1008e-07,-67.4963218
7.101e-07,-67.7463077
7.1012e-07,-68.4411021
7.1014e-07,-67.8379895
7.1016e-07,-67.5152247
7.1018e-07,-66.9074899
7.102e-07,-67.426073
7.1022e-07,-67.8753958
7.1024e-07,-68.3224254
7.1026e-07,-67.4370531
7.1028e-07,-67.2435315
7.103e-07,-66.9820472
7.1032e-07,-66.6863279
7.1034e-07,-67.5925168
7.1036e-07,-68.1472761
7.1038e-07,-67.1666202
7.104e-07,-67.1442652
7.1042e-07,-67.3958277
7.1044e-07,-67.2116741
7.1046e-07,-68.0317578
7.1048e-07,-67.43395
7.105e-07,-68.0695807
7.1052e-07,-67.8085601
7.1054e-07,-67.3143603
7.1056e-07,-66.6026853
7.1058e-07,-66.9793834
7.106e-07,-68.2865696
7.1062e-07,-68.665996
7.1064e-07,-67.8554217
7.1066e-07,-66.3703347
7.1068e-07,-67.1380539
7.107e-07,-66.8579056
7.1072e-07,-66.9626658
7.1074e-07,-67.3899919
7.1076e-07,-67.2397723
7.1078e-07,-67.3547811
7.108e-07,-67.2443203
7.1082e-07,-67.5320512
7.1084e-07,-67.824294
7.1086e-07,-66.997024
7.1088e-07,-68.7878003
7.109e-07,-67.8350659
7.1092e-07,-67.5285195
7.1094e-07,-68.2309177
7.1096e-07,-66.5618909
7.1098e-07,-66.4881125
7.11e-07,-66.9637195
7.1102e-07,-68.0569219
7.1104e-07,-67.3327295
7.1106e-07,-67.1654307
7.1108e-07,-67.2688548
7.111e-07,-67.6625426
7.1112e-07,-67.502043
7.1114e-07,-67.2116906
7.1116e-07,-67.3298079
7.1118e-07,-67.9283838
7.112e-07,-68.8428097
7.1122e-07,-66.7695423
7.1124e-07,-67.0516915
7.1126e-07,-67.6939997
7.1128e-07,-67.8396085
7.113e-07,-67.7971474
7.1132e-07,-66.7345286
7.1134e-07,-67.9853876
7.1136e-07,-67.3338156
7.1138e-07,-66.4927498
7.114e-07,-67.5929682
7.1142e-07,-67.125813
7.1144e-07,-67.209781
7.1146e-07,-66.8963377
7.1148e-07,-68.7258668
7.115e-07,-67.3699814
7.1152e-07,-67.4426027
7.1154e-07,-67.6016835
7.1156e-07,-67.9470372
7.1158e-07,-67.1794602
7.116e-07,-67.5350907
7.1162e-07,-67.4786508
7.1164e-07,-67.4037104
7.1166e-07,-67.1493459
7.1168e-07,-67.350353
7.117e-07,-66.8302825
7.1172e-07,-67.6157115
7.1174e-07,-67.7210927
7.1176e-07,-67.8792073
7.1178e-07,-67.0952535
7.118e-07,-66.7992142
7.1182e-07,-67.9299816
7.1184e-07,-67.3657567
7.1186e-07,-67.911679
7.1188e-07,-67.0594462
7.119e-07,-67.3800045
7.1192e-07,-68.0727174
7.1194e-07,-66.9839937
7.1196e-07,-67.6055757
7.1198e-07,-67.7001947
7.12e-07,-66.7548116
7.1202e-07,-67.9806736
7.1204e-07,-68.1564163
7.1206e-07,-67.1331383
7.1208e-07,-67.6693899
7.121e-07,-66.8825016
7.1212e-07,-67.5843778
7.1214e-07,-66.4559214
7.1216e-07,-67.5009447
7.1218e-07,-67.1047935
7.122e-07,-68.6316893
7.1222e-07,-67.2129976
7.1224e-07,-67.2657594
7.1226e-07,-67.321085
7.1228e-07,-66.8323386
7.123e-07,-66.4223896
7.1232e-07,-68.1124281
7.1234e-07,-67.8489889
7.1236e-07,-67.8615471
7.1238e-07,-66.9838711
7.124e-07,-67.6509274
7.1242e-07,-66.589897
7.1244e-07,-66.6924166
7.1246e-07,-68.1259362
7.1248e-07,-67.5811094
7.125e-07,-68.2086866
7.1252e-07,-67.3407365
7.1254e-07,-67.4585741
7.1256e-07,-67.9883438
7.1258e-07,-66.6901208
7.126e-07,-68.3430852
7.1262e-07,-67.4696456
7.1264e-07,-68.3868191
7.1266e-07,-67.5935355
7.1268e-07,-67.1880874
7.127e-07,-67.8015357
7.1272e-07,-67.2245665
7.1274e-07,-67.3307027
7.1276e-07,-66.9988411
7.1278e-07,-68.492545
7.128e-07,-67.8383472
7.1282e-07,-67.5609093
7.1284e-07,-67.835228
7.1286e-07,-66.8750472
7.1288e-07,-67.3947214
7.129e-07,-66.989438
7.1292e-07,-67.2858407
7.1294e-07,-67.7213999
7.1296e-07,-68.341226
7.1298e-07,-68.1535619
7.13e-07,-68.109854
7.1302e-07,-67.0192955
7.1304e-07,-67.1607749
7.1306e-07,-67.6832409
7.1308e-07,-67.8048354
7.131e-07,-66.613122
7.1312e-07,-68.0209742
7.1314e-07,-67.9950996
7.1316e-07,-67.7465592
7.1318e-07,-67.3180433
7.132e-07,-68.857768
7.1322e-07,-67.2381463
7.1324e-07,-68.3592596
7.1326e-07,-68.6385188
7.1328e-07,-68.292565
7.133e-07,-67.263358
7.1332e-07,-66.7536514
7.1334e-07,-67.5102314
7.1336e-07,-67.6784711
7.1338e-07,-67.7862157
7.134e-07,-67.0764572
7.1342e-07,-67.0252916
7.1344e-07,-67.7056236
7.1346e-07,-67.6065152
7.1348e-07,-67.5845508
7.135e-07,-68.0377812
7.1352e-07,-67.3695968
7.1354e-07,-66.3138056
7.1356e-07,-67.4650314
7.1358e-07,-67.826751
7.136e-07,-67.3649641
7.1362e-07,-66.9577259
7.1364e-07,-67.7363068
7.1366e-07,-67.0186323
7.1368e-07,-67.5263676
7.137e-07,-66.7026132
7.1372e-07,-67.290253
7.1374e-07,-67.6172993
7.1376e-07,-67.9886552
7.1378e-07,-67.9076298
7.138e-07,-67.0739806
7.1382e-07,-67.1511435
7.1384e-07,-68.1123643
7.1386e-07,-67.1988357
7.1388e-07,-67.3959242
7.139e-07,-67.4953886
7.1392e-07,-66.7846419
7.1394e-07,-67.5526404
7.1396e-07,-67.6067762
7.1398e-07,-68.0569222
7.14e-07,-68.4231103
7.1402e-07,-67.6040588
7.1404e-07,-67.3989942
7.1406e-07,-67.5265377
7.1408e-07,-67.0295312
7.141e-07,-66.9506825
7.1412e-07,-66.8585114
7.1414e-07,-68.0261097
7.1416e-07,-67.6910688
7.1418e-07,-69.1813809
7.142e-07,-67.9217119
7.1422e-07,-67.4913504
7.1424e-07,-67.4677552
7.1426e-07,-67.1160944
7.1428e-07,-67.2753023
7.143e-07,-67.8620375
7.1432e-07,-66.7657762
7.1434e-07,-67.6846905
7.1436e-07,-68.2600395
7.1438e-07,-67.33718
7.144e-07,-67.6328499
7.1442e-07,-66.7915415
7.1444e-07,-67.9023275
7.1446e-07,-67.3356337
7.1448e-07,-67.8275516
7.145e-07,-67.3789558
7.1452e-07,-67.6896687
7.1454e-07,-67.1632635
7.1456e-07,-67.2365324
7.1458e-07,-67.5205913
7.146e-07,-67.951346
7.1462e-07,-67.4984499
7.1464e-07,-66.8761303
7.1466e-07,-67.1665466
7.1468e-07,-67.7709944
7.147e-07,-67.490929
7.1472e-07,-67.4586789
7.1474e-07,-67.3016105
7.1476e-07,-67.0148987
7.1478e-07,-67.3681531
7.148e-07,-66.9360185
7.1482e-07,-67.210122
7.1484e-07,-67.6278085
7.1486e-07,-67.4620197
7.1488e-07,-67.1797242
7.149e-07,-66.4078179
7.1492e-07,-67.1686028
7.1494e-07,-68.8092116
7.1496e-07,-67.4266909
7.1498e-07,-67.9930886
7.15e-07,-67.5211546
7.1502e-07,-67.0557514
7.1504e-07,-67.049796
7.1506e-07,-67.737486
7.1508e-07,-67.7061643
7.151e-07,-67.7933455
7.1512e-07,-67.102479
7.1514e-07,-67.2167184
7.1516e-07,-67.9248376
7.1518e-07,-67.9403377
7.152e-07,-68.1207114
7.1522e-07,-67.1801344
7.1524e-07,-68.0210435
7.1526e-07,-67.2016248
7.1528e-07,-67.3077539
7.153e-07,-67.2072761
7.1532e-07,-68.0916603
7.1534e-07,-67.5067297
7.1536e-07,-67.3027539
7.1538e-07,-67.1857164
7.154e-07,-68.1743753
7.1542e-07,-69.3250499
7.1544e-07,-67.9449197
7.1546e-07,-67.1438869
7.1548e-07,-67.5516203
7.155e-07,-67.8502776
7.1552e-07,-67.9588034
7.1554e-07,-67.6368439
7.1556e-07,-66.8181624
7.1558e-07,-66.5607033
7.156e-07,-67.8863151
7.1562e-07,-68.0418155
7.1564e-07,-67.8982262
7.1566e-07,-66.7997209
7.1568e-07,-68.13445
7.157e-07,-70.0642075
7.1572e-07,-68.7993699
7.1574e-07,-66.729654
7.1576e-07,-67.7463632
7.1578e-07,-67.913577
7.158e-07,-68.2769049
7.1582e-07,-68.2173795
7.1584e-07,-67.9813161
7.1586e-07,-67.721779
7.1588e-07,-67.3782202
7.159e-07,-68.1089844
7.1592e-07,-67.8146528
7.1594e-07,-67.1771054
7.1596e-07,-67.2001369
7.1598e-07,-68.4455531
7.16e-07,-67.616314
7.1602e-07,-67.6019229
7.1604e-07,-68.1343562
7.1606e-07,-66.9690518
7.1608e-07,-67.7145572
7.161e-07,-67.1524183
7.1612e-07,-67.8052033
7.1614e-07,-68.1851363
7.1616e-07,-67.1478497
7.1618e-07,-68.0626547
7.162e-07,-67.6778113
7.1622e-07,-68.4867846
7.1624e-07,-67.5362073
7.1626e-07,-67.2952473
7.1628e-07,-66.9311701
7.163e-07,-68.2481798
7.1632e-07,-68.557933
7.1634e-07,-66.4294407
7.1636e-07,-67.3858362
7.1638e-07,-67.5517478
7.164e-07,-68.0079162
7.1642e-07,-66.9370635
7.1644e-07,-67.8901837
7.1646e-07,-68.237591
7.1648e-07,-67.4934288
7.165e-07,-67.7435688
7.1652e-07,-67.1357624
7.1654e-07,-67.5017733
7.1656e-07,-67.4117845
7.1658e-07,-67.783991
7.166e-07,-67.8057787
7.1662e-07,-67.540291
7.1664e-07,-68.0241129
7.1666e-07,-67.8120035
7.1668e-07,-67.1995438
7.167e-07,-67.0518573
7.1672e-07,-67.4412882
7.1674e-07,-67.8043384
7.1676e-07,-67.0855494
7.1678e-07,-67.2327583
7.168e-07,-68.6087629
7.1682e-07,-67.8437331
7.1684e-07,-67.8738388
7.1686e-07,-68.283211
7.1688e-07,-67.8745307
7.169e-07,-67.7281004
7.1692e-07,-68.3489591
7.1694e-07,-68.1307445
7.1696e-07,-67.325283
7.1698e-07,-67.8898983
7.17e-07,-67.9560369
7.1702e-07,-69.2026898
7.1704e-07,-67.1960222
7.1706e-07,-66.8286743
7.1708e-07,-67.4952813
7.171e-07,-67.5558975
7.1712e-07,-67.4526405
7.1714e-07,-67.3708315
7.1716e-07,-68.0690637
7.1718e-07,-67.4564042
7.172e-07,-66.9154471
7.1722e-07,-67.6455436
7.1724e-07,-67.4571281
7.1726e-07,-68.8511903
7.1728e-07,-68.1576959
7.173e-07,-67.7913271
7.1732e-07,-67.3817766
7.1734e-07,-67.996503
7.1736e-07,-66.7616967
7.1738e-07,-67.2904932
7.174e-07,-68.6408266
7.1742e-07,-67.4675639
7.1744e-07,-67.8853734
7.1746e-07,-67.5460851
7.1748e-07,-67.6491059
7.175e-07,-68.0055626
7.1752e-07,-67.1789094
7.1754e-07,-67.8477518
7.1756e-07,-67.679302
7.1758e-07,-68.2853982
7.176e-07,-67.7035356
7.1762e-07,-67.4773306
7.1764e-07,-67.5145576
7.1766e-07,-67.7508764
7.1768e-07,-67.7404044
7.177e-07,-67.9442164
7.1772e-07,-67.5668762
7.1774e-07,-68.1872377
7.1776e-07,-67.6350342
7.1778e-07,-67.4351576
7.178e-07,-67.1029253
7.1782e-07,-67.4163721
7.1784e-07,-68.0334987
7.1786e-07,-68.3567275
7.1788e-07,-68.7935181
7.179e-07,-66.7330555
7.1792e-07,-67.8047119
7.1794e-07,-68.435853
7.1796e-07,-68.3629619
7.1798e-07,-68.2315081
7.18e-07,-67.358454
7.1802e-07,-67.555085
7.1804e-07,-67.1034851
7.1806e-07,-68.2726639
7.1808e-07,-68.4347853
7.181e-07,-68.831875
7.1812e-07,-67.958273
7.1814e-07,-67.9492239
7.1816e-07,-67.6882985
7.1818e-07,-67.9783963
7.182e-07,-67.8400917
7.1822e-07,-67.5687131
7.1824e-07,-67.7281845
7.1826e-07,-68.3886334
7.1828e-07,-67.1781966
7.183e-07,-67.0148922
7.1832e-07,-67.3774908
7.1834e-07,-67.1661306
7.1836e-07,-67.7224756
7.1838e-07,-67.8990709
7.184e-07,-68.0985603
7.1842e-07,-67.5679798
7.1844e-07,-67.4485759
7.1846e-07,-67.6896526
7.1848e-07,-67.9464489
7.185e-07,-67.4452042
7.1852e-07,-67.5949043
7.1854e-07,-68.4689609
7.1856e-07,-67.9334627
7.1858e-07,-68.8403844
7.186e-07,-67.9977337
7.1862e-07,-67.732094
7.1864e-07,-67.2151686
7.1866e-07,-68.0799908
7.1868e-07,-68.1859133
7.187e-07,-67.8560104
7.1872e-07,-67.5196908
7.1874e-07,-67.962104
7.1876e-07,-67.6511542
7.1878e-07,-67.9768392
7.188e-07,-66.9041473
7.1882e-07,-67.5991153
7.1884e-07,-68.4113766
7.1886e-07,-68.5967216
7.1888e-07,-67.7430881
7.189e-07,-67.4349694
7.1892e-07,-67.8512035
7.1894e-07,-68.1288967
7.1896e-07,-68.584337
7.1898e-07,-67.1513407
7.19e-07,-66.9670615
7.1902e-07,-67.3502815
