lbd,S
7.0676e-07,-69.3929001
7.0678e-07,-70.0798822
7.068e-07,-71.0375981
7.0682e-07,-70.2944238
7.0684e-07,-71.059463
7.0686e-07,-71.059794
7.0688e-07,-68.6139902
7.069e-07,-70.4949833
7.0692e-07,-69.3321014
7.0694e-07,-70.0083176
7.0696e-07,-69.9382601
7.0698e-07,-69.5899073
7.07e-07,-69.9230144
7.0702e-07,-69.5423621
7.0704e-07,-69.2645944
7.0706e-07,-71.7014179
7.0708e-07,-69.7084732
7.071e-07,-69.1705156
7.0712e-07,-69.966803
7.0714e-07,-71.2344611
7.0716e-07,-70.8080072
7.0718e-07,-69.5217714
7.072e-07,-69.95311
7.0722e-07,-70.2670876
7.0724e-07,-70.3489934
7.0726e-07,-70.9061418
7.0728e-07,-69.6981668
7.073e-07,-70.5481052
7.0732e-07,-70.0317921
7.0734e-07,-69.0450675
7.0736e-07,-70.2483863
7.0738e-07,-69.8029119
7.074e-07,-69.8037071
7.0742e-07,-71.0093233
7.0744e-07,-71.8759582
7.0746e-07,-71.0328845
7.0748e-07,-68.7702482
7.075e-07,-69.6550541
7.0752e-07,-69.7903856
7.0754e-07,-69.7089244
7.0756e-07,-70.3211171
7.0758e-07,-68.9745328
7.076e-07,-69.4580751
7.0762e-07,-69.5623581
7.0764e-07,-70.5805006
7.0766e-07,-69.7547681
7.0768e-07,-68.611589
7.077e-07,-70.2942351
7.0772e-07,-70.5062815
7.0774e-07,-69.5831875
7.0776e-07,-70.8885507
7.0778e-07,-70.259573
7.078e-07,-69.3564986
7.0782e-07,-69.6860016
7.0784e-07,-69.1599773
7.0786e-07,-70.1738942
7.0788e-07,-69.8803283
7.079e-07,-69.6723137
7.0792e-07,-68.806413
7.0794e-07,-69.7664836
7.0796e-07,-68.5969104
7.0798e-07,-69.1320187
7.08e-07,-69.2666284
7.0802e-07,-70.0036455
7.0804e-07,-71.011622
7.0806e-07,-69.3439006
7.0808e-07,-69.8519
7.081e-07,-69.1962319
7.0812e-07,-69.3894589
7.0814e-07,-69.3295672
7.0816e-07,-69.5525173
7.0818e-07,-69.0935766
7.082e-07,-69.5755691
7.0822e-07,-69.010759
7.0824e-07,-71.1320729
7.0826e-07,-70.4507686
7.0828e-07,-69.6064764
7.083e-07,-71.1790259
7.0832e-07,-68.7997885
7.0834e-07,-69.1294189
7.0836e-07,-68.5186357
7.0838e-07,-69.7457909
7.084e-07,-70.6243447
7.0842e-07,-70.1628754
7.0844e-07,-69.3365041
7.0846e-07,-68.6992828
7.0848e-07,-69.9777109
7.085e-07,-69.2057173
7.0852e-07,-70.9854506
7.0854e-07,-70.1115831
7.0856e-07,-69.2655585
7.0858e-07,-69.2079916
7.086e-07,-71.2854818
7.0862e-07,-71.4124555
7.0864e-07,-73.0025073
7.0866e-07,-70.6928028
7.0868e-07,-68.6771878
7.087e-07,-69.1187071
7.0872e-07,-71.3874724
7.0874e-07,-69.5131367
7.0876e-07,-68.8034568
7.0878e-07,-69.0284765
7.088e-07,-69.8242894
7.0882e-07,-69.3466587
7.0884e-07,-71.5047182
7.0886e-07,-71.404911
7.0888e-07,-70.1679151
7.089e-07,-69.954763
7.0892e-07,-69.1337295
7.0894e-07,-69.3567034
7.0896e-07,-69.751317
7.0898e-07,-69.5027749
7.09e-07,-70.157462
7.0902e-07,-68.7103045
7.0904e-07,-69.643126
7.0906e-07,-69.8184936
7.0908e-07,-70.8339989
7.091e-07,-70.8316343
7.0912e-07,-69.5975506
7.0914e-07,-70.8068219
7.0916e-07,-72.6678745
7.0918e-07,-69.5615467
7.092e-07,-70.4828107
7.0922e-07,-71.4602325
7.0924e-07,-71.1377775
7.0926e-07,-69.3666029
7.0928e-07,-68.5180346
7.093e-07,-69.9255567
7.0932e-07,-71.8934695
7.0934e-07,-69.1534026
7.0936e-07,-71.3448175
7.0938e-07,-70.2231569
7.094e-07,-68.8014162
7.0942e-07,-70.0005166
7.0944e-07,-71.1147226
7.0946e-07,-71.2884207
7.0948e-07,-70.0700467
7.095e-07,-69.1017906
7.0952e-07,-69.6660168
7.0954e-07,-69.5746091
7.0956e-07,-71.736547
7.0958e-07,-71.3603922
7.096e-07,-70.480473
7.0962e-07,-69.4679502
7.0964e-07,-68.5890848
7.0966e-07,-69.2022566
7.0968e-07,-69.2910956
7.097e-07,-69.1524838
7.0972e-07,-69.4159584
7.0974e-07,-72.5323438
7.0976e-07,-70.1582512
7.0978e-07,-69.1441602
7.098e-07,-70.2920624
7.0982e-07,-71.123562
7.0984e-07,-68.6668547
7.0986e-07,-70.3117043
7.0988e-07,-68.5896995
7.099e-07,-68.9512544
7.0992e-07,-68.7101362
7.0994e-07,-70.4990607
7.0996e-07,-69.0118972
7.0998e-07,-69.397473
7.1e-07,-69.8139539
7.1002e-07,-69.4277579
7.1004e-07,-68.6573773
7.1006e-07,-68.9903468
7.1008e-07,-71.0846886
7.101e-07,-70.9046579
7.1012e-07,-72.1101456
7.1014e-07,-70.2143427
7.1016e-07,-68.3964228
7.1018e-07,-68.7537161
7.102e-07,-70.5334013
7.1022e-07,-70.1074362
7.1024e-07,-68.9400912
7.1026e-07,-69.3749122
7.1028e-07,-70.7073948
7.103e-07,-70.2882401
7.1032e-07,-70.131026
7.1034e-07,-68.972034
7.1036e-07,-70.1489707
7.1038e-07,-71.3665673
7.104e-07,-68.2615631
7.1042e-07,-69.4500769
7.1044e-07,-70.3753552
7.1046e-07,-68.8718499
7.1048e-07,-69.6596433
7.105e-07,-69.0579895
7.1052e-07,-71.19025
7.1054e-07,-70.3353732
7.1056e-07,-69.8403775
7.1058e-07,-68.8317156
7.106e-07,-71.0396348
7.1062e-07,-69.4237772
7.1064e-07,-69.590872
7.1066e-07,-68.8423644
7.1068e-07,-69.0846997
7.107e-07,-69.8673997
7.1072e-07,-69.0078682
7.1074e-07,-68.7244761
7.1076e-07,-70.2615857
7.1078e-07,-70.3097639
7.108e-07,-69.7836644
7.1082e-07,-72.1041109
7.1084e-07,-68.6175464
7.1086e-07,-69.0158703
7.1088e-07,-68.6900547
7.109e-07,-69.0517079
7.1092e-07,-69.5793916
7.1094e-07,-69.5163237
7.1096e-07,-69.3018197
7.1098e-07,-70.0158954
7.11e-07,-69.1562063
7.1102e-07,-69.9969305
7.1104e-07,-70.1069115
7.1106e-07,-68.8416899
7.1108e-07,-68.2720159
7.111e-07,-68.4714482
7.1112e-07,-70.4295601
7.1114e-07,-69.2129143
7.1116e-07,-69.7375414
7.1118e-07,-69.2780188
7.112e-07,-70.2970114
7.1122e-07,-70.9429384
7.1124e-07,-70.1938815
7.1126e-07,-69.1368464
7.1128e-07,-69.1272084
7.113e-07,-70.3824112
7.1132e-07,-69.3222837
7.1134e-07,-68.8387407
7.1136e-07,-70.5551279
7.1138e-07,-71.2967487
7.114e-07,-71.4563808
7.1142e-07,-69.4450219
7.1144e-07,-69.013896
7.1146e-07,-69.8920754
7.1148e-07,-69.9376643
7.115e-07,-70.3317835
7.1152e-07,-69.350742
7.1154e-07,-71.7526919
7.1156e-07,-72.3526428
7.1158e-07,-71.173377
7.116e-07,-71.6413416
7.1162e-07,-71.2587226
7.1164e-07,-69.1024132
7.1166e-07,-68.7178876
7.1168e-07,-68.8468007
7.117e-07,-69.9034191
7.1172e-07,-71.125602
7.1174e-07,-70.656873
7.1176e-07,-69.3562612
7.1178e-07,-69.5007917
7.118e-07,-68.7858522
7.1182e-07,-68.2907324
7.1184e-07,-70.4432214
7.1186e-07,-68.9615482
7.1188e-07,-71.3971572
7.119e-07,-71.6212938
7.1192e-07,-69.6852125
7.1194e-07,-69.5790914
7.1196e-07,-70.6315907
7.1198e-07,-68.966488
7.12e-07,-69.9601111
7.1202e-07,-69.9371696
7.1204e-07,-70.1352998
7.1206e-07,-69.8914251
7.1208e-07,-70.6763904
7.121e-07,-69.2936738
7.1212e-07,-70.0874621
7.1214e-07,-70.6631451
7.1216e-07,-70.0438357
7.1218e-07,-70.9552928
7.122e-07,-70.650918
7.1222e-07,-69.1939025
7.1224e-07,-69.132858
7.1226e-07,-69.2637644
7.1228e-07,-69.0466097
7.123e-07,-68.7817049
7.1232e-07,-69.8315423
7.1234e-07,-70.0961551
7.1236e-07,-71.3145054
7.1238e-07,-69.252183
7.124e-07,-70.6114697
7.1242e-07,-69.8081971
7.1244e-07,-70.834646
7.1246e-07,-69.6248358
7.1248e-07,-69.8043158
7.125e-07,-68.8130483
7.1252e-07,-68.759708
7.1254e-07,-69.8539881
7.1256e-07,-69.2080433
7.1258e-07,-69.9222281
7.126e-07,-68.8352272
7.1262e-07,-70.3354429
7.1264e-07,-69.0560374
7.1266e-07,-69.5753934
7.1268e-07,-70.2699468
7.127e-07,-69.5319894
7.1272e-07,-69.4377844
7.1274e-07,-68.9998971
7.1276e-07,-69.0555234
7.1278e-07,-70.6933485
7.128e-07,-69.3403207
7.1282e-07,-69.9533034
7.1284e-07,-69.7338632
7.1286e-07,-69.8175242
7.1288e-07,-68.7270976
7.129e-07,-69.0500932
7.1292e-07,-69.3045961
7.1294e-07,-69.9283194
7.1296e-07,-69.7596926
7.1298e-07,-69.7976249
7.13e-07,-70.9282431
7.1302e-07,-70.6528365
7.1304e-07,-69.9557234
7.1306e-07,-69.385834
7.1308e-07,-68.8187762
7.131e-07,-69.9282702
7.1312e-07,-69.0364415
7.1314e-07,-70.644824
7.1316e-07,-69.9257921
7.1318e-07,-69.1984196
7.132e-07,-69.6629066
7.1322e-07,-69.6271149
7.1324e-07,-70.8073181
7.1326e-07,-69.2798556
7.1328e-07,-69.7330596
7.133e-07,-69.6263524
7.1332e-07,-69.6259108
7.1334e-07,-71.0864855
7.1336e-07,-68.0702394
7.1338e-07,-69.0165876
7.134e-07,-69.7261821
7.1342e-07,-69.7565663
7.1344e-07,-69.5844525
7.1346e-07,-69.2441573
7.1348e-07,-69.7219825
7.135e-07,-68.7761192
7.1352e-07,-69.3250491
7.1354e-07,-70.9263786
7.1356e-07,-71.0962931
7.1358e-07,-70.2190951
7.136e-07,-68.9355091
7.1362e-07,-72.4598069
7.1364e-07,-70.8286372
7.1366e-07,-69.268861
7.1368e-07,-68.4168612
7.137e-07,-70.4895284
7.1372e-07,-69.7214504
7.1374e-07,-68.6816788
7.1376e-07,-69.0770166
7.1378e-07,-68.8985638
7.138e-07,-69.5769337
7.1382e-07,-69.6883928
7.1384e-07,-68.895811
7.1386e-07,-69.1812206
7.1388e-07,-68.6689768
7.139e-07,-67.8810008
7.1392e-07,-68.5183335
7.1394e-07,-71.0247042
7.1396e-07,-71.1195318
7.1398e-07,-68.697817
7.14e-07,-69.4452216
7.1402e-07,-69.8109702
7.1404e-07,-68.4651973
7.1406e-07,-69.8640301
7.1408e-07,-70.1664752
7.141e-07,-69.6100505
7.1412e-07,-69.934269
7.1414e-07,-69.3819049
7.1416e-07,-69.8310929
7.1418e-07,-70.9849937
7.142e-07,-68.2310496
7.1422e-07,-70.5702896
7.1424e-07,-69.3881962
7.1426e-07,-69.3545414
7.1428e-07,-69.6294717
7.143e-07,-68.8962597
7.1432e-07,-68.8584717
7.1434e-07,-70.0929026
7.1436e-07,-70.1103518
7.1438e-07,-70.0466105
7.144e-07,-70.940947
7.1442e-07,-69.3015374
7.1444e-07,-71.3174057
7.1446e-07,-73.5313772
7.1448e-07,-69.5797494
7.145e-07,-70.0401328
7.1452e-07,-68.4664793
7.1454e-07,-69.6515689
7.1456e-07,-70.1162326
7.1458e-07,-67.7017732
7.146e-07,-69.1596114
7.1462e-07,-68.8085611
7.1464e-07,-72.2294859
7.1466e-07,-69.7258741
7.1468e-07,-69.5811429
7.147e-07,-70.1275929
7.1472e-07,-68.544017
7.1474e-07,-69.6003332
7.1476e-07,-69.7599221
7.1478e-07,-69.4249525
7.148e-07,-69.3803102
7.1482e-07,-69.1785393
7.1484e-07,-69.8836911
7.1486e-07,-69.6916534
7.1488e-07,-70.5776381
7.149e-07,-71.7179478
7.1492e-07,-69.5762828
7.1494e-07,-70.1464187
7.1496e-07,-69.5969674
7.1498e-07,-68.3722056
7.15e-07,-70.2966726
7.1502e-07,-70.7297145
7.1504e-07,-70.1261217
7.1506e-07,-69.2122217
7.1508e-07,-68.9062284
7.151e-07,-69.758025
7.1512e-07,-69.5220043
7.1514e-07,-68.3989001
7.1516e-07,-69.5246502
7.1518e-07,-70.0027819
7.152e-07,-70.1290544
7.1522e-07,-70.8491216
7.1524e-07,-69.8921207
7.1526e-07,-71.4115471
7.1528e-07,-69.7672048
7.153e-07,-71.1923651
7.1532e-07,-70.0881566
7.1534e-07,-69.9557779
7.1536e-07,-70.3302977
7.1538e-07,-69.0438573
7.154e-07,-68.3184426
7.1542e-07,-70.1215028
7.1544e-07,-69.9757693
7.1546e-07,-69.9424578
7.1548e-07,-69.3982117
7.155e-07,-70.1417139
7.1552e-07,-69.4659033
7.1554e-07,-69.7916388
7.1556e-07,-70.5895764
7.1558e-07,-69.8975468
7.156e-07,-70.3958824
7.1562e-07,-69.3706966
7.1564e-07,-70.47369
7.1566e-07,-69.5560913
7.1568e-07,-70.3503966
7.157e-07,-70.3735921
7.1572e-07,-69.6770236
7.1574e-07,-67.5854386
7.1576e-07,-69.6986185
7.1578e-07,-69.7259707
7.158e-07,-71.5191201
7.1582e-07,-72.1350148
7.1584e-07,-69.8498655
7.1586e-07,-69.8103695
7.1588e-07,-70.6748193
7.159e-07,-70.9402608
7.1592e-07,-70.7519784
7.1594e-07,-74.2212503
7.1596e-07,-70.5106897
7.1598e-07,-73.7727999
7.16e-07,-69.641362
7.1602e-07,-69.978384
7.1604e-07,-69.1805821
7.1606e-07,-69.4166815
7.1608e-07,-70.9951423
7.161e-07,-70.3644039
7.1612e-07,-70.0047312
7.1614e-07,-69.6484068
7.1616e-07,-71.4484067
7.1618e-07,-68.8500232
7.162e-07,-70.0092786
7.1622e-07,-71.7983704
7.1624e-07,-68.8247535
7.1626e-07,-68.693449
7.1628e-07,-70.8444278
7.163e-07,-71.9847519
7.1632e-07,-71.8028483
7.1634e-07,-69.859758
7.1636e-07,-69.0863559
7.1638e-07,-68.8830114
7.164e-07,-70.251473
7.1642e-07,-71.8482376
7.1644e-07,-70.6284337
7.1646e-07,-71.4563733
7.1648e-07,-68.4991641
7.165e-07,-71.5906251
7.1652e-07,-70.5356671
7.1654e-07,-70.237494
7.1656e-07,-69.2803294
7.1658e-07,-69.5681298
7.166e-07,-71.2576707
7.1662e-07,-69.8559476
7.1664e-07,-69.7271307
7.1666e-07,-69.3550892
7.1668e-07,-70.6467088
7.167e-07,-71.0696147
7.1672e-07,-69.5537886
7.1674e-07,-68.9560942
7.1676e-07,-70.5542602
7.1678e-07,-71.5366019
7.168e-07,-70.2311477
7.1682e-07,-69.6020265
7.1684e-07,-69.8868336
7.1686e-07,-69.3767215
7.1688e-07,-70.1140668
7.169e-07,-71.3061159
7.1692e-07,-69.9168073
7.1694e-07,-70.4945368
7.1696e-07,-69.2147241
7.1698e-07,-69.327939
7.17e-07,-70.8327159
7.1702e-07,-69.4021632
7.1704e-07,-68.9352798
7.1706e-07,-69.3762969
7.1708e-07,-69.0661978
7.171e-07,-69.4857651
7.1712e-07,-70.5045505
7.1714e-07,-70.3253998
7.1716e-07,-69.8684897
7.1718e-07,-68.9883429
7.172e-07,-69.9030902
7.1722e-07,-69.3327673
7.1724e-07,-70.1687824
7.1726e-07,-71.9324084
7.1728e-07,-69.3374497
7.173e-07,-69.4730431
7.1732e-07,-70.0152521
7.1734e-07,-70.432707
7.1736e-07,-70.5939506
7.1738e-07,-70.7624121
7.174e-07,-70.6618969
7.1742e-07,-69.8252704
7.1744e-07,-70.0218948
7.1746e-07,-69.248523
7.1748e-07,-70.2638321
7.175e-07,-70.0652511
7.1752e-07,-69.2889429
7.1754e-07,-70.591211
7.1756e-07,-70.7719707
7.1758e-07,-70.1159573
7.176e-07,-69.8955838
7.1762e-07,-71.0490038
7.1764e-07,-69.2693846
7.1766e-07,-69.3687673
7.1768e-07,-70.7132002
7.177e-07,-69.3438907
7.1772e-07,-70.6262877
7.1774e-07,-70.1670641
7.1776e-07,-69.6088394
7.1778e-07,-68.9236052
7.178e-07,-68.8306146
7.1782e-07,-71.6581143
7.1784e-07,-70.2543646
7.1786e-07,-70.4133635
7.1788e-07,-71.1614096
7.179e-07,-69.6244462
7.1792e-07,-71.2598191
7.1794e-07,-71.9928178
7.1796e-07,-70.0377143
7.1798e-07,-70.8426682
7.18e-07,-70.9781317
7.1802e-07,-70.7584064
7.1804e-07,-70.0563359
7.1806e-07,-70.9428395
7.1808e-07,-69.9064569
7.181e-07,-70.2033633
7.1812e-07,-68.9905249
7.1814e-07,-69.2256035
7.1816e-07,-70.0361414
7.1818e-07,-70.0693145
7.182e-07,-69.9638952
7.1822e-07,-70.1169239
7.1824e-07,-71.281142
7.1826e-07,-71.21556
7.1828e-07,-70.5462778
7.183e-07,-71.3649158
7.1832e-07,-69.4906534
7.1834e-07,-70.3936544
7.1836e-07,-69.7939222
7.1838e-07,-69.4726338
7.184e-07,-70.4591255
7.1842e-07,-71.3347135
7.1844e-07,-69.9361247
7.1846e-07,-70.6076735
7.1848e-07,-71.0988173
7.185e-07,-70.98901
7.1852e-07,-71.2106397
7.1854e-07,-69.9806144
7.1856e-07,-69.2826043
7.1858e-07,-69.614802
7.186e-07,-71.9749122
7.1862e-07,-70.7007042
7.1864e-07,-70.4843185
7.1866e-07,-70.1966174
7.1868e-07,-68.2116086
7.187e-07,-69.9240836
7.1872e-07,-68.7322772
7.1874e-07,-71.3945555
7.1876e-07,-71.3125285
7.1878e-07,-69.7171279
7.188e-07,-68.4686929
7.1882e-07,-69.3199606
7.1884e-07,-70.0491636
7.1886e-07,-69.3167628
7.1888e-07,-70.8102268
7.189e-07,-69.9475945
7.1892e-07,-68.2496374
7.1894e-07,-69.7979927
7.1896e-07,-71.7608365
7.1898e-07,-72.1913211
7.19e-07,-69.8360075
