lbd,S
7.0444e-07,-67.9295477
7.0446e-07,-68.8779986
7.0448e-07,-68.6477357
7.045e-07,-69.6804596
7.0452e-07,-68.7836295
7.0454e-07,-67.881617
7.0456e-07,-68.1039568
7.0458e-07,-69.4711258
7.046e-07,-68.9973044
7.0462e-07,-68.6805739
7.0464e-07,-69.164219
7.0466e-07,-69.4328505
7.0468e-07,-68.7380709
7.047e-07,-68.4496044
7.0472e-07,-68.2351491
7.0474e-07,-68.3309418
7.0476e-07,-69.1693722
7.0478e-07,-68.0381866
7.048e-07,-67.9376318
7.0482e-07,-68.8113408
7.0484e-07,-67.739889
7.0486e-07,-69.0898697
7.0488e-07,-68.1883043
7.049e-07,-68.0040889
7.0492e-07,-67.6827011
7.0494e-07,-68.043755
7.0496e-07,-69.3429541
7.0498e-07,-67.8178864
7.05e-07,-67.7110813
7.0502e-07,-69.7154684
7.0504e-07,-68.9870081
7.0506e-07,-68.6879621
7.0508e-07,-68.4118424
7.051e-07,-68.817601
7.0512e-07,-68.9467358
7.0514e-07,-68.6984453
7.0516e-07,-68.7905711
7.0518e-07,-68.701513
7.052e-07,-68.4681332
7.0522e-07,-68.2092783
7.0524e-07,-69.7872139
7.0526e-07,-68.4396573
7.0528e-07,-70.4172979
7.053e-07,-69.1708102
7.0532e-07,-69.3013955
7.0534e-07,-69.2519289
7.0536e-07,-68.1596597
7.0538e-07,-69.2206744
7.054e-07,-68.8797437
7.0542e-07,-68.5451799
7.0544e-07,-68.2964203
7.0546e-07,-68.3187596
7.0548e-07,-68.5850273
7.055e-07,-68.2728688
7.0552e-07,-68.8945685
7.0554e-07,-68.1915867
7.0556e-07,-69.4524811
7.0558e-07,-67.7959281
7.056e-07,-68.0661357
7.0562e-07,-69.2326521
7.0564e-07,-68.6360628
7.0566e-07,-68.8287261
7.0568e-07,-68.4073719
7.057e-07,-67.9158689
7.0572e-07,-68.7090299
7.0574e-07,-68.7340967
7.0576e-07,-69.6989394
7.0578e-07,-69.1162711
7.058e-07,-69.0768852
7.0582e-07,-69.4701392
7.0584e-07,-68.6865697
7.0586e-07,-70.8314775
7.0588e-07,-69.4983208
7.059e-07,-69.0511173
7.0592e-07,-68.0410912
7.0594e-07,-67.7354764
7.0596e-07,-69.9946279
7.0598e-07,-68.7685762
7.06e-07,-68.6900319
7.0602e-07,-69.5209578
7.0604e-07,-69.5754396
7.0606e-07,-68.0183697
7.0608e-07,-67.7992831
7.061e-07,-70.2133581
7.0612e-07,-67.3777172
7.0614e-07,-69.0594441
7.0616e-07,-68.8397322
7.0618e-07,-69.5774892
7.062e-07,-68.8950532
7.0622e-07,-68.6874654
7.0624e-07,-68.1065044
7.0626e-07,-70.9355279
7.0628e-07,-69.2683098
7.063e-07,-68.4276937
7.0632e-07,-69.5713811
7.0634e-07,-68.5082915
7.0636e-07,-69.3268043
7.0638e-07,-68.1808354
7.064e-07,-68.4261696
7.0642e-07,-68.2922182
7.0644e-07,-69.7537513
7.0646e-07,-68.3163884
7.0648e-07,-68.5914222
7.065e-07,-68.0985915
7.0652e-07,-69.0515794
7.0654e-07,-69.5169263
7.0656e-07,-68.0362433
7.0658e-07,-70.2706088
7.066e-07,-68.5784692
7.0662e-07,-68.7496644
7.0664e-07,-69.1382077
7.0666e-07,-67.5538572
7.0668e-07,-69.4416459
7.067e-07,-69.0481866
7.0672e-07,-68.6171265
7.0674e-07,-68.2285769
7.0676e-07,-69.3562588
7.0678e-07,-68.6364877
7.068e-07,-68.2088433
7.0682e-07,-68.5197733
7.0684e-07,-68.8194843
7.0686e-07,-69.3087926
7.0688e-07,-68.7318277
7.069e-07,-69.3883156
7.0692e-07,-68.3027158
7.0694e-07,-69.0682415
7.0696e-07,-68.3641012
7.0698e-07,-68.6100383
7.07e-07,-68.4634557
7.0702e-07,-68.9049525
7.0704e-07,-68.5791188
7.0706e-07,-68.099369
7.0708e-07,-68.3919674
7.071e-07,-68.3491157
7.0712e-07,-68.8073148
7.0714e-07,-68.5564587
7.0716e-07,-67.7273761
7.0718e-07,-68.8933829
7.072e-07,-68.4298829
7.0722e-07,-68.3690851
7.0724e-07,-68.6929148
7.0726e-07,-69.4840176
7.0728e-07,-69.3576489
7.073e-07,-68.8424164
7.0732e-07,-68.3977092
7.0734e-07,-69.1553883
7.0736e-07,-69.5548965
7.0738e-07,-69.1814143
7.074e-07,-68.222829
7.0742e-07,-68.8804978
7.0744e-07,-69.9516324
7.0746e-07,-68.717745
7.0748e-07,-69.4427153
7.075e-07,-69.077374
7.0752e-07,-68.3055378
7.0754e-07,-69.4315756
7.0756e-07,-70.1266494
7.0758e-07,-68.7393038
7.076e-07,-68.6852942
7.0762e-07,-70.692561
7.0764e-07,-69.9814341
7.0766e-07,-68.3063217
7.0768e-07,-67.9010337
7.077e-07,-69.1687393
7.0772e-07,-69.4095147
7.0774e-07,-68.3264337
7.0776e-07,-68.0489784
7.0778e-07,-67.232437
7.078e-07,-70.3970221
7.0782e-07,-70.9064724
7.0784e-07,-68.8332486
7.0786e-07,-70.301779
7.0788e-07,-67.9804016
7.079e-07,-68.3438018
7.0792e-07,-69.0481261
7.0794e-07,-69.1667726
7.0796e-07,-67.8179019
7.0798e-07,-68.2841317
7.08e-07,-69.913732
7.0802e-07,-69.9283877
7.0804e-07,-69.3183985
7.0806e-07,-69.3667468
7.0808e-07,-68.2979872
7.081e-07,-69.1574429
7.0812e-07,-68.4144912
7.0814e-07,-67.8079602
7.0816e-07,-69.1352656
7.0818e-07,-68.6974561
7.082e-07,-68.7564342
7.0822e-07,-70.2085046
7.0824e-07,-68.95017
7.0826e-07,-70.8776351
7.0828e-07,-68.5643894
7.083e-07,-69.5122046
7.0832e-07,-68.0273042
7.0834e-07,-68.4408496
7.0836e-07,-71.0080696
7.0838e-07,-68.245329
7.084e-07,-68.1180595
7.0842e-07,-68.6537503
7.0844e-07,-69.5067543
7.0846e-07,-69.6206037
7.0848e-07,-68.8459341
7.085e-07,-69.4570889
7.0852e-07,-68.4519503
7.0854e-07,-68.2159038
7.0856e-07,-68.8556036
7.0858e-07,-68.7484604
7.086e-07,-69.118452
7.0862e-07,-68.9642222
7.0864e-07,-68.8194986
7.0866e-07,-68.001944
7.0868e-07,-68.8878246
7.087e-07,-68.4379047
7.0872e-07,-69.5783688
7.0874e-07,-69.031687
7.0876e-07,-68.1239783
7.0878e-07,-67.9091522
7.088e-07,-68.5066374
7.0882e-07,-69.2981159
7.0884e-07,-70.302581
7.0886e-07,-70.6425759
7.0888e-07,-68.9674
7.089e-07,-70.264346
7.0892e-07,-67.482519
7.0894e-07,-70.54782
7.0896e-07,-69.30789
7.0898e-07,-68.3203141
7.09e-07,-69.8294287
7.0902e-07,-69.6094223
7.0904e-07,-69.0222217
7.0906e-07,-68.8339778
7.0908e-07,-69.075012
7.091e-07,-69.7411282
7.0912e-07,-68.4896724
7.0914e-07,-68.3645263
7.0916e-07,-68.3360191
7.0918e-07,-70.6480386
7.092e-07,-68.3810326
7.0922e-07,-68.2005923
7.0924e-07,-69.806993
7.0926e-07,-69.374242
7.0928e-07,-69.3398578
7.093e-07,-68.9189814
7.0932e-07,-69.2455312
7.0934e-07,-68.649386
7.0936e-07,-68.014295
7.0938e-07,-68.9254754
7.094e-07,-69.4954344
7.0942e-07,-68.1511289
7.0944e-07,-68.7937024
7.0946e-07,-68.1602389
7.0948e-07,-68.7879647
7.095e-07,-69.6160864
7.0952e-07,-68.7180124
7.0954e-07,-69.9610902
7.0956e-07,-67.8235392
7.0958e-07,-69.9484618
7.096e-07,-68.0515847
7.0962e-07,-67.8609248
7.0964e-07,-69.0883757
7.0966e-07,-68.457441
7.0968e-07,-68.6408082
7.097e-07,-69.4136938
7.0972e-07,-68.5587475
7.0974e-07,-68.4605305
7.0976e-07,-68.6154052
7.0978e-07,-68.756119
7.098e-07,-68.154484
7.0982e-07,-68.1343658
7.0984e-07,-70.6080684
7.0986e-07,-68.7121829
7.0988e-07,-69.6773826
7.099e-07,-68.4613935
7.0992e-07,-68.9426396
7.0994e-07,-69.6544491
7.0996e-07,-69.9594055
7.0998e-07,-68.1567558
7.1e-07,-69.6397647
7.1002e-07,-70.6977189
7.1004e-07,-68.0238032
7.1006e-07,-68.5262591
7.1008e-07,-70.1899807
7.101e-07,-68.7326714
7.1012e-07,-68.1198577
7.1014e-07,-69.5165263
7.1016e-07,-68.1153427
7.1018e-07,-68.0150764
7.102e-07,-69.2635283
7.1022e-07,-70.1868798
7.1024e-07,-68.6353236
7.1026e-07,-68.7980009
7.1028e-07,-70.2734598
7.103e-07,-69.8220269
7.1032e-07,-68.9279433
7.1034e-07,-68.6592275
7.1036e-07,-69.6025653
7.1038e-07,-70.1825548
7.104e-07,-69.7319566
7.1042e-07,-68.476478
7.1044e-07,-71.0167699
7.1046e-07,-68.6109909
7.1048e-07,-69.3904559
7.105e-07,-69.3287767
7.1052e-07,-68.7141015
7.1054e-07,-68.8040472
7.1056e-07,-68.4595951
7.1058e-07,-68.5421251
7.106e-07,-68.2059713
7.1062e-07,-70.2021568
7.1064e-07,-68.1051588
7.1066e-07,-69.1683057
7.1068e-07,-69.7813518
7.107e-07,-68.8859049
7.1072e-07,-67.9824846
7.1074e-07,-69.2186905
7.1076e-07,-69.5664959
7.1078e-07,-68.9564141
7.108e-07,-69.7864073
7.1082e-07,-69.1532352
7.1084e-07,-68.1639489
7.1086e-07,-68.3012772
7.1088e-07,-67.8975991
7.109e-07,-69.5806593
7.1092e-07,-69.3015613
7.1094e-07,-70.0874333
7.1096e-07,-69.2181945
7.1098e-07,-69.1563062
7.11e-07,-68.7031315
7.1102e-07,-69.9750094
7.1104e-07,-68.5089733
7.1106e-07,-69.3498459
7.1108e-07,-68.4872051
7.111e-07,-69.2530329
7.1112e-07,-69.4272815
7.1114e-07,-69.0800423
7.1116e-07,-67.4451355
7.1118e-07,-67.4211912
7.112e-07,-68.6410349
7.1122e-07,-68.0259428
7.1124e-07,-70.8558974
7.1126e-07,-69.1954875
7.1128e-07,-68.4442241
7.113e-07,-67.9165656
7.1132e-07,-68.7884772
7.1134e-07,-68.7565354
7.1136e-07,-68.5058114
7.1138e-07,-68.992379
7.114e-07,-70.1919248
7.1142e-07,-68.509419
7.1144e-07,-70.1954237
7.1146e-07,-69.0554057
7.1148e-07,-68.2895841
7.115e-07,-70.7747676
7.1152e-07,-69.1784017
7.1154e-07,-68.6231536
7.1156e-07,-68.9493209
7.1158e-07,-70.0893889
7.116e-07,-69.2152973
7.1162e-07,-67.6354643
7.1164e-07,-67.9266139
7.1166e-07,-68.7436684
7.1168e-07,-67.8812897
7.117e-07,-69.1868312
7.1172e-07,-69.5401399
7.1174e-07,-68.7885083
7.1176e-07,-69.7759974
7.1178e-07,-70.1993573
7.118e-07,-68.7595337
7.1182e-07,-68.5172771
7.1184e-07,-68.6969223
7.1186e-07,-68.8404132
7.1188e-07,-68.6294536
7.119e-07,-67.8230784
7.1192e-07,-69.0190878
7.1194e-07,-69.2478278
7.1196e-07,-68.1183706
7.1198e-07,-69.9749431
7.12e-07,-69.3538664
7.1202e-07,-68.6377299
7.1204e-07,-70.7901463
7.1206e-07,-68.2829351
7.1208e-07,-68.3208025
7.121e-07,-69.5548408
7.1212e-07,-69.4836229
7.1214e-07,-69.7261547
7.1216e-07,-70.0317558
7.1218e-07,-68.8793934
7.122e-07,-68.4515021
7.1222e-07,-69.1339064
7.1224e-07,-68.4801356
7.1226e-07,-69.3685684
7.1228e-07,-68.7479673
7.123e-07,-68.0188494
7.1232e-07,-68.0814249
7.1234e-07,-69.8364565
7.1236e-07,-68.5979133
7.1238e-07,-68.0261082
7.124e-07,-68.3617304
7.1242e-07,-68.4858918
7.1244e-07,-69.8097626
7.1246e-07,-68.7737456
7.1248e-07,-69.2510322
7.125e-07,-69.8149256
7.1252e-07,-69.8917832
7.1254e-07,-68.8908142
7.1256e-07,-70.0070507
7.1258e-07,-69.164936
7.126e-07,-69.1515698
7.1262e-07,-68.9337803
7.1264e-07,-68.8263613
7.1266e-07,-67.8700034
7.1268e-07,-68.9710603
7.127e-07,-69.5647606
7.1272e-07,-69.5479035
7.1274e-07,-69.2717257
7.1276e-07,-69.1489899
7.1278e-07,-68.7051703
7.128e-07,-70.1850014
7.1282e-07,-69.9126757
7.1284e-07,-67.3780977
7.1286e-07,-68.2074331
7.1288e-07,-70.0224387
7.129e-07,-69.2908323
7.1292e-07,-68.3138435
7.1294e-07,-68.2841823
7.1296e-07,-68.9090337
7.1298e-07,-68.9644866
7.13e-07,-68.2818186
7.1302e-07,-69.2037085
7.1304e-07,-70.1942307
7.1306e-07,-69.3420341
7.1308e-07,-68.7948894
7.131e-07,-70.7011278
7.1312e-07,-69.040178
7.1314e-07,-71.5459861
7.1316e-07,-68.7841481
7.1318e-07,-69.9364255
7.132e-07,-69.8262552
7.1322e-07,-67.3353791
7.1324e-07,-70.0340936
7.1326e-07,-68.8642217
7.1328e-07,-68.6594682
7.133e-07,-70.1629521
7.1332e-07,-69.5375563
7.1334e-07,-68.1179294
7.1336e-07,-69.4896398
7.1338e-07,-69.6557863
7.134e-07,-70.1232115
7.1342e-07,-69.8319695
7.1344e-07,-69.4155376
7.1346e-07,-69.2811193
7.1348e-07,-69.032193
7.135e-07,-68.8447712
7.1352e-07,-68.722246
7.1354e-07,-69.1908832
7.1356e-07,-68.6072871
7.1358e-07,-70.3654977
7.136e-07,-69.9594846
7.1362e-07,-68.3453314
7.1364e-07,-69.5094357
7.1366e-07,-68.3343927
7.1368e-07,-69.3418151
7.137e-07,-68.459461
7.1372e-07,-68.3325166
7.1374e-07,-69.288158
7.1376e-07,-70.0906904
7.1378e-07,-69.0665202
7.138e-07,-70.3910538
7.1382e-07,-68.9177005
7.1384e-07,-69.2620879
7.1386e-07,-69.0162797
7.1388e-07,-68.7167733
7.139e-07,-68.261265
7.1392e-07,-68.0797848
7.1394e-07,-70.2616333
7.1396e-07,-69.1239975
7.1398e-07,-69.0622237
7.14e-07,-68.5485915
7.1402e-07,-69.0500578
7.1404e-07,-68.8672176
7.1406e-07,-68.5014249
7.1408e-07,-68.2656825
7.141e-07,-69.8465201
7.1412e-07,-69.2251332
7.1414e-07,-68.576963
7.1416e-07,-69.1629583
7.1418e-07,-68.7043182
7.142e-07,-68.3990524
7.1422e-07,-69.6202417
7.1424e-07,-68.2913462
7.1426e-07,-67.6600262
7.1428e-07,-70.9441762
7.143e-07,-69.8341696
7.1432e-07,-70.4562925
7.1434e-07,-68.6469042
7.1436e-07,-69.66996
7.1438e-07,-68.9663615
7.144e-07,-69.0514139
7.1442e-07,-69.7609892
7.1444e-07,-68.9488091
7.1446e-07,-68.9012534
7.1448e-07,-69.0294055
7.145e-07,-69.6712621
7.1452e-07,-69.4937882
7.1454e-07,-69.2763015
7.1456e-07,-73.223951
7.1458e-07,-69.4690165
7.146e-07,-69.1458821
7.1462e-07,-69.3243775
7.1464e-07,-68.4301506
7.1466e-07,-68.5981132
7.1468e-07,-68.7656283
7.147e-07,-69.3213904
7.1472e-07,-68.6203274
7.1474e-07,-68.1697383
7.1476e-07,-69.1993242
7.1478e-07,-69.7955313
7.148e-07,-70.1953997
7.1482e-07,-69.5888723
7.1484e-07,-69.0439411
7.1486e-07,-68.1625692
7.1488e-07,-69.4279949
7.149e-07,-69.7622452
7.1492e-07,-69.8852753
7.1494e-07,-69.5448363
7.1496e-07,-69.0747224
7.1498e-07,-70.0185966
7.15e-07,-68.7700474
7.1502e-07,-68.7379822
7.1504e-07,-69.3451575
7.1506e-07,-69.7207857
7.1508e-07,-69.0215688
7.151e-07,-68.5486167
7.1512e-07,-68.7318308
7.1514e-07,-68.0126532
7.1516e-07,-69.6268813
7.1518e-07,-70.1180433
7.152e-07,-69.5472531
7.1522e-07,-69.4368576
7.1524e-07,-69.3748005
7.1526e-07,-68.59268
7.1528e-07,-68.6322418
7.153e-07,-68.9828044
7.1532e-07,-70.7183369
7.1534e-07,-69.7044345
7.1536e-07,-68.0515158
7.1538e-07,-69.4586426
7.154e-07,-68.5322712
7.1542e-07,-69.5366478
7.1544e-07,-68.5271498
7.1546e-07,-69.117469
7.1548e-07,-70.1807592
7.155e-07,-69.8895511
7.1552e-07,-68.0700946
7.1554e-07,-68.6354622
7.1556e-07,-69.8261311
7.1558e-07,-70.1500487
7.156e-07,-68.8683829
7.1562e-07,-68.9799077
7.1564e-07,-69.4596229
7.1566e-07,-70.1167354
7.1568e-07,-70.0757533
7.157e-07,-68.6423782
7.1572e-07,-69.9876128
7.1574e-07,-68.5949967
7.1576e-07,-71.1605381
7.1578e-07,-70.671469
7.158e-07,-68.9667539
7.1582e-07,-68.958236
7.1584e-07,-68.5081923
7.1586e-07,-68.5364659
7.1588e-07,-68.6410829
7.159e-07,-71.0366589
7.1592e-07,-69.8406701
7.1594e-07,-68.8103803
7.1596e-07,-68.6799764
7.1598e-07,-70.5111495
7.16e-07,-69.7934812
7.1602e-07,-69.4085121
7.1604e-07,-70.4920884
7.1606e-07,-69.4128317
7.1608e-07,-68.188974
7.161e-07,-68.3208572
7.1612e-07,-70.1815733
7.1614e-07,-69.0445296
7.1616e-07,-68.4665268
7.1618e-07,-68.3630462
7.162e-07,-68.9740111
7.1622e-07,-69.2598062
7.1624e-07,-70.1334691
7.1626e-07,-69.9532418
7.1628e-07,-68.0525622
7.163e-07,-69.8145837
7.1632e-07,-69.1063909
7.1634e-07,-68.6208868
7.1636e-07,-70.4123693
7.1638e-07,-69.9589679
7.164e-07,-68.9452424
7.1642e-07,-69.5572269
7.1644e-07,-69.3436745
7.1646e-07,-68.4911064
7.1648e-07,-69.3568576
7.165e-07,-68.9667079
7.1652e-07,-69.8733704
7.1654e-07,-67.9219016
7.1656e-07,-68.7607511
7.1658e-07,-70.2935942
7.166e-07,-69.168109
7.1662e-07,-68.6711819
7.1664e-07,-70.0969791
7.1666e-07,-70.1627279
7.1668e-07,-69.4238005
7.167e-07,-68.9966371
7.1672e-07,-68.6793178
7.1674e-07,-69.1026645
7.1676e-07,-68.5956257
7.1678e-07,-69.0819649
7.168e-07,-70.1054076
7.1682e-07,-69.5159075
7.1684e-07,-69.1765914
7.1686e-07,-68.8173458
7.1688e-07,-70.249241
7.169e-07,-69.1744183
7.1692e-07,-70.0997607
7.1694e-07,-69.3576731
7.1696e-07,-69.2455558
7.1698e-07,-68.5016603
7.17e-07,-69.3062202
7.1702e-07,-68.5021227
7.1704e-07,-68.4407121
7.1706e-07,-68.7488958
7.1708e-07,-69.7454642
7.171e-07,-69.7253527
7.1712e-07,-69.7957663
7.1714e-07,-69.9423356
7.1716e-07,-70.0683179
7.1718e-07,-69.4308553
7.172e-07,-67.2080557
7.1722e-07,-68.6042897
7.1724e-07,-69.2686542
7.1726e-07,-68.7787833
7.1728e-07,-69.1616152
7.173e-07,-70.1635514
7.1732e-07,-69.3958127
7.1734e-07,-68.3994335
7.1736e-07,-68.7244502
7.1738e-07,-70.1098154
7.174e-07,-69.5921191
7.1742e-07,-69.7663466
7.1744e-07,-71.3221546
7.1746e-07,-69.7816801
7.1748e-07,-68.4099069
7.175e-07,-68.5925126
7.1752e-07,-69.7829106
7.1754e-07,-69.5996422
7.1756e-07,-68.4505685
7.1758e-07,-69.1955355
7.176e-07,-68.7222939
7.1762e-07,-67.9215535
7.1764e-07,-68.7782134
7.1766e-07,-68.7250641
7.1768e-07,-69.891904
7.177e-07,-69.0302904
7.1772e-07,-68.3842771
7.1774e-07,-69.7680053
7.1776e-07,-68.4710214
7.1778e-07,-68.9038727
7.178e-07,-69.2002436
7.1782e-07,-69.4946112
7.1784e-07,-68.1880696
7.1786e-07,-68.7237194
7.1788e-07,-68.5151075
7.179e-07,-68.5500259
7.1792e-07,-69.0861954
7.1794e-07,-69.4246795
7.1796e-07,-69.5397227
7.1798e-07,-69.4513909
7.18e-07,-69.0734116
7.1802e-07,-69.5089756
7.1804e-07,-68.8438141
7.1806e-07,-70.998246
7.1808e-07,-69.398444
7.181e-07,-68.7782676
7.1812e-07,-68.5041575
7.1814e-07,-67.6716348
7.1816e-07,-69.6411845
7.1818e-07,-68.892517
7.182e-07,-68.8537608
7.1822e-07,-69.8743709
7.1824e-07,-69.3691008
7.1826e-07,-68.766327
7.1828e-07,-69.1125535
7.183e-07,-69.8788294
7.1832e-07,-70.4499113
7.1834e-07,-68.6326575
7.1836e-07,-69.1708538
7.1838e-07,-69.1300596
7.184e-07,-69.3733423
7.1842e-07,-68.6030047
7.1844e-07,-68.5455476
7.1846e-07,-67.7664281
7.1848e-07,-69.3239371
7.185e-07,-69.8391717
7.1852e-07,-69.4790377
7.1854e-07,-69.3368954
7.1856e-07,-70.2166477
7.1858e-07,-70.9767231
7.186e-07,-69.5013966
7.1862e-07,-70.4162026
7.1864e-07,-69.1233364
7.1866e-07,-69.1492379
7.1868e-07,-70.0956343
7.187e-07,-70.3327635
7.1872e-07,-69.3274542
7.1874e-07,-69.7229982
7.1876e-07,-69.3051301
7.1878e-07,-69.3836145
7.188e-07,-69.7222576
7.1882e-07,-69.8512113
7.1884e-07,-70.4070063
7.1886e-07,-68.9258455
7.1888e-07,-69.1928765
7.189e-07,-68.3270551
7.1892e-07,-68.9844981
7.1894e-07,-70.0887745
7.1896e-07,-69.3773266
7.1898e-07,-69.4799909
7.19e-07,-69.3054909
