70.0,99528931068120.08,0.1609772013574671,3.779450322361619,2.0134428820206023,2.0134428820206,,1.834671597562216,-0.00032123228206225123,1002357971916.6622,-13376946853135.625,-180.0,1.4590215238325028,131215215.14373402,-6.320134952826323e-13
71.0,100659649992464.28,0.1694175435013258,3.7840439192584734,2.0157159923291776,2.0157159923291865,,1.8379670615494959,-0.0004994430881485746,1002357971916.6622,-12570431202827.125,-179.0,1.4632412349812032,131215215.14373402,-6.178943150523284e-13
72.0,101786314172223.7,0.1788179794783433,3.7884756702352673,2.0178973326707355,2.017897332670744,,1.844672100720384,-0.0006973946730521757,1002357971916.6622,-11789392264118.375,-178.0,1.4674256522379228,131215215.14373402,-6.042911792614338e-13
73.0,102908827929844.34,0.1882888456652506,3.79275313632065,2.019991828407401,2.019991828407395,,1.8515741456790382,-0.0007344058950108952,1002357971916.6622,-11034431196810.5,-177.0,1.4715777975979807,131215215.14373402,-5.911800469643851e-13
74.0,104027107931589.6,0.1980503645595888,3.7968834865294183,2.02200409354302,2.022004093543029,,1.858638169697842,-0.0007679563219944558,1002357971916.6622,-10306071602213.0,-176.0,1.475700394888067,131215215.14373402,-5.785381224728184e-13
75.0,105141105227429.02,0.2080859121248669,3.8008735984691473,2.0239384915950898,2.0239384915950995,,1.8658116221284367,-0.0007966083818713605,1002357971916.6622,-9604621042438.125,-175.0,1.4797955738859914,131215215.14373402,-5.663435457904917e-13
76.0,106250802832743.56,0.2183755370407656,3.804730060062472,2.0257991464858254,2.0257991464858347,,1.8730399573096082,-0.0008192393347226434,1002357971916.6622,-8930186234994.5,-174.0,1.4838649294023416,131215215.14373402,-5.545753869232786e-13
77.0,107356218564680.16,0.228894598641794,3.808459190429388,2.027589961781846,2.027589961781852,,1.8802588230779718,-0.0008334912106605772,1002357971916.6622,-8282655231446.5,-173.0,1.487909504221531,131215215.14373402,-5.432135815813308e-13
78.0,108457411699414.88,0.2396100530929636,3.8120670714545897,2.029314644026988,2.0293146440269987,,1.8873820781581405,-0.0008341275090884518,1002357971916.6622,-7661655588595.375,-172.0,1.491929719689825,131215215.14373402,-5.322388346823738e-13
79.0,109554499367838.86,0.2504695035255878,3.815559606346196,2.0309767378464776,2.03097673784648,,1.8942688363147466,-0.0008069452378768101,1002357971916.6622,-7066451351346.875,-171.0,1.495925175834659,131215215.14373402,-5.216324425927749e-13
80.0,110647700485832.64,0.2613652044800501,3.818942654023591,2.03257969561912,2.032579695619138,,1.9006171533005398,-0.0007021428235590967,1002357971916.6622,-6495667030657.125,-170.0,1.4998940863383088,131215215.14373402,-5.11375887213827e-13
81.0,111737472295046.12,0.2719896757364557,3.822222417603261,2.034127064691817,2.03412706469182,,1.9055208546586162,-0.00978316076065551,1002357971916.6622,-5946429692509.625,-169.0,1.5038314906323775,131215215.14373402,-5.014496658110536e-13
82.0,112825055711569.14,0.2810307944431724,3.8254069515438927,2.0356231941503404,2.0356231941503413,,2.0539560022070527,-0.004644207917629451,1002357971916.6622,-5410942431161.125,-168.0,1.507722077719573,131215215.14373402,-4.918287569966628e-13
83.0,113757474566848.72,0.0747506485639693,3.8280692465732415,2.036869162368808,2.036869162368811,,1.9717568100499732,0.015450309781169793,1002357971916.6622,-5850382861212.375,-167.0,1.513600103792844,131215215.14373402,-4.837992015115719e-13
84.0,114929268446878.86,0.2358090437394489,3.8313294562345455,2.038388945812316,2.038388945812319,,1.8281641022862427,0.004024016483460693,1002357971916.6622,-4785785652845.125,-166.0,1.5162179796476964,131215215.14373402,-4.739840710327243e-13
85.0,116026962183114.8,0.304013407217738,3.83430027622834,2.039768013469076,2.039768013469076,,1.9096173193303825,-0.007453681971154386,1002357971916.6622,-4186773379225.5,-165.0,1.5197529762431043,131215215.14373402,-4.650580732973054e-13
86.0,117101952863092.52,0.3244081827433982,3.8371346364238113,2.0410785191771423,2.041078519177145,,1.9362803763340803,-0.0026604445339019067,1002357971916.6622,-3730408615115.625,-164.0,1.5235170262799642,131215215.14373402,-4.565588399271798e-13
87.0,118169728200552.84,0.3387868499983842,3.8398792120035465,2.04234260993964,2.04234260993964,,1.946980349419886,-0.001334522970978509,1002357971916.6622,-3319379185097.25,-163.0,1.5273058476242758,131215215.14373402,-4.483452347245512e-13
88.0,119232942932857.23,0.3517184610101879,3.842544544871459,2.043565540727652,2.043565540727659,,1.9545839719466007,-0.0010517417534868297,1002357971916.6622,-2937004882386.625,-162.0,1.531085372026734,131215215.14373402,-4.403849863610354e-13
89.0,120292428401818.06,0.364091943457882,3.845135915702664,2.044750084753678,2.0447500847536846,,1.9610942370545446,-0.0009449887941815206,1002357971916.6622,-2578062232322.625,-161.0,1.5348456684803782,131215215.14373402,-4.326616945045926e-13
90.0,121348596384000.1,0.3761568485528742,3.847657255613031,2.045898359217115,2.045898359217125,,1.9670015246134591,-0.0008826273073100785,1002357971916.6622,-2239963966444.125,-160.0,1.5385823663589904,131215215.14373402,-4.251630528706844e-13
91.0,122401728134799.28,0.3879734382694107,3.850111956514192,2.047012205180523,2.04701220518054,,1.9724570942527635,-0.0008317610870965316,1002357971916.6622,-1920942904979.5,-159.0,1.5422928364725157,131215215.14373402,-4.178784089667011e-13
92.0,123452062057717.38,0.399513880017705,3.852503120391228,2.048093305674369,2.048093305674373,,1.9774969569887593,-0.000778722092393399,1002357971916.6622,-1619501114549.375,-158.0,1.5459750383128317,131215215.14373402,-4.1079801316769403e-13
93.0,124499832901017.84,0.4106753189291355,3.854833669732463,2.049143238678184,2.049143238678191,,1.9820921531791122,-0.0007123075664332136,1002357971916.6622,-1334163628313.75,-157.0,1.5496270137019665,131215215.14373402,-4.039126866849194e-13
94.0,125545302669152.2,0.4212459842132344,3.857106426271401,2.050163514681229,2.050163514681244,,1.986142466211141,-0.0006150864076474943,1002357971916.6622,-1063284223752.5,-156.0,1.553246501575664,131215215.14373402,-3.9721358689326507e-13
95.0,126588804795645.14,0.4308030448713508,3.859324207771468,2.0511556214401603,2.051155621440175,,1.9894188664639836,-0.00044861408678258265,1002357971916.6622,-804767876242.625,-155.0,1.5568304035541276,131215215.14373402,-3.9069192268554594e-13
96.0,127630834208327.4,0.4384414437520698,3.8614900068215703,2.0521211042451606,2.052121104245171,,1.9913898215616026,-0.0559371137292597,1002357971916.6622,-555504862509.5,-154.0,1.560373707388692,131215215.14373402,-3.8433843354101934e-13
97.0,128672272204044.0,0.441979835507603,3.863607417604555,2.053061754452921,2.0530617544529384,,2.632427723424874,-0.04606454878573224,1002357971916.6622,-309957831165.625,-153.0,1.5638668098359383,131215215.14373402,-3.7814215169929663e-13
98.0,129206944258271.28,0.0276139271483182,3.86467668366752,2.0535355317768853,2.0535355317768897,,2.3855065102963797,0.09514156657322077,1002357971916.6622,-3248515117566.375,-152.0,1.5734509852274114,131215215.14373402,-3.7501904222835103e-13
99.0,130411523710058.69,0.0588449517020193,3.8670426842141343,2.054580882360276,2.054580882360279,,1.7415822431115133,0.04569094292134911,1002357971916.6622,-1977920086446.25,-151.0,1.574824722494059,131215215.14373402,-3.681231190414023e-13
100.0,131589258275913.2,0.1633068166613476,3.869300139688803,2.0555743828964306,2.05557438289644,,1.8102803956586377,-0.014053273185181852,1002357971916.6622,-875996448192.75,-150.0,1.576494861739134,131215215.14373402,-3.6156314343790166e-13
101.0,132703431527538.69,0.3576123235842532,3.871386793672472,2.056489279601834,2.056489279601843,,1.908758717692912,-0.015072006754630616,1002357971916.6622,-173440325608.125,-149.0,1.578891254096024,131215215.14373402,-3.555172884549948e-13
102.0,133762920013346.23,0.4680160570610912,3.8733283865619663,2.0573375644734817,2.0573375644734893,,1.97748188440647,-0.009151953315827955,1002357971916.6622,185521279862.625,-148.0,1.5818941848874821,131215215.14373402,-3.499077405617296e-13
103.0,134801552285740.28,0.5133205847063035,3.8751927251600335,2.058149325046968,2.058149325046966,,2.0052113758734347,-0.0038961593326921223,1002357971916.6622,413439431650.375,-147.0,1.5850951238682822,131215215.14373402,-3.4453650577413367e-13
104.0,135832026462951.12,0.5384955787257552,3.8770054373328953,2.058935963893878,2.058935963893882,,2.017354172876555,-0.0019131833173006226,1002357971916.6622,590098759648.375,-146.0,1.5883425045725055,131215215.14373402,-3.3932876115660024e-13
105.0,136858204432608.84,0.5568457684071202,3.87877512430017,2.05970138018919,2.059701380189197,,2.0243783905085184,-0.0012178667927516716,1002357971916.6622,739764219472.125,-145.0,1.5915909456192097,131215215.14373402,-3.3425918954163813e-13
106.0,137881542408237.72,0.5724100696562314,3.8805057512723273,2.060447427553599,2.0604474275536,,2.029331249296821,-0.0009189802851406074,1002357971916.6622,871585470541.25,-144.0,1.5948238833367283,131215215.14373402,-3.2931594979171703e-13
107.0,138902718255612.6,0.5866599002137902,3.88219975160146,2.06117527941989,2.061175279419896,,2.0332606894498753,-0.0007644724101795437,1002357971916.6622,989821669132.625,-143.0,1.598034060001664,131215215.14373402,-3.244916620769276e-13
108.0,139922105043500.88,0.6002189023386161,3.883858928517564,2.061885825757764,2.0618858257577783,,2.0365978561270985,-0.0006721676372977174,1002357971916.6622,1096816875444.125,-142.0,1.6012178534974864,131215215.14373402,-3.197807899303604e-13
109.0,140939937227516.44,0.6133840348824705,3.885484772868512,2.062579813122684,2.062579813122692,,2.0395468295523185,-0.0006103334755244861,1002357971916.6622,1194044217544.125,-141.0,1.6043732886364452,131215215.14373402,-3.1517871747231513e-13
110.0,141956378407820.5,0.626310052808452,3.88707859419605,2.0632579026704017,2.0632579026704048,,2.0422154425420618,-0.0005649747928004742,1002357971916.6622,1282531625561.875,-140.0,1.6074992264854344,131215215.14373402,-3.106813683244311e-13
111.0,142971552356954.66,0.6390835753791206,3.888641582140505,2.063920697538056,2.063920697538061,,2.0446660295101133,-0.0005292571492736699,1002357971916.6622,1363056785312.0,-139.0,1.610594993091046,131215215.14373402,-3.062850267000574e-13
112.0,143985558592143.75,0.6517559731915571,3.890174838451875,2.0645687572845457,2.064568757284556,,2.0469374806362057,-0.000499565839523936,1002357971916.6622,1436244981959.375,-138.0,1.6136601930616339,131215215.14373402,-3.0198624380972024e-13
113.0,144998480795116.47,0.664359207591888,3.891679395315912,2.0652026062912747,2.0652026062912823,,2.0490557279270547,-0.0004738625353021322,1002357971916.6622,1502622003312.5,-137.0,1.6166946087003518,131215215.14373402,-2.977817840096248e-13
114.0,146010391657488.53,0.6769139858500101,3.893156226766054,2.065822739098709,2.0658227390987203,,2.051039107036352,-0.00045093554610506245,1002357971916.6622,1562644584262.875,-136.0,1.6196981419054877,131215215.14373402,-2.9366859105056963e-13
115.0,147021355822904.66,0.6894341999929166,3.894606256348189,2.066429624071685,2.0664296240716857,,2.0529012685027936,-0.0004300318355182231,1002357971916.6622,1616718892809.625,-135.0,1.6226707788575596,131215215.14373402,-2.89643765238729e-13
116.0,148031431760243.56,0.7019294590043472,3.896030362624152,2.0670237060919705,2.0670237060919736,,2.0546528403381554,-0.0004106651521610167,1002357971916.6622,1665212299751.875,-134.0,1.6256125675182187,131215215.14373402,-2.857045469056394e-13
117.0,149040673008360.66,0.714406592559524,3.8974293833558473,2.067605408649849,2.0676054086498508,,2.056302419547867,-0.00039251077250265906,1002357971916.6622,1708461199639.75,-133.0,1.6285236026736973,131215215.14373402,-2.818483037428721e-13
118.0,150049129036285.8,0.726870575580054,3.898804118840192,2.068175135542972,2.068175135542983,,2.0578571862179906,-0.0003753452042846732,1002357971916.6622,1746776415554.625,-132.0,1.6314040156048593,131215215.14373402,-2.780725206347935e-13
119.0,151056845859629.3,0.7393251142047459,3.900155334669853,2.0687332723049607,2.068733272304969,,2.0593232968208888,-0.000359010332941644,1002357971916.6622,1780447072103.0,-131.0,1.6342539666989349,131215215.14373402,-2.7437479118953225e-13
120.0,152063866497395.44,0.751773027241521,3.9014837640873,2.0692801874388658,2.0692801874388653,,2.060706143855748,-0.00034339139782055354,1002357971916.6622,1809743465660.75,-130.0,1.6370736399939763,131215215.14373402,-2.707528104798742e-13
121.0,153070231321215.66,0.764216500458986,3.90279011003819,2.069816233503519,2.069816233503538,,2.062010532070735,-0.00032840307306363826,1002357971916.6622,1834919258669.25,-129.0,1.6398632390318917,131215215.14373402,-2.672043686840325e-13
122.0,154075978330051.44,0.7766572597573691,3.904075046994019,2.070341748084712,2.0703417480847155,,2.0632408012007786,-0.00031398044542595296,1002357971916.6622,1856213205644.875,-128.0,1.6426229836226638,131215215.14373402,-2.63727345421982e-13
123.0,155081143371920.62,0.7890966913841594,3.9053392225912384,2.070857054673011,2.070857054673011,,2.0644009135527277,-0.00030007303265137806,1002357971916.6622,1873850546326.75,-127.0,1.6453531072599177,131215215.14373402,-2.6031970464781823e-13
124.0,156085760327047.66,0.8015359268559646,3.906583259120477,2.0713624634643284,2.0713624634643324,,2.065494517971059,-0.00028664073749901477,1002357971916.6622,1888044156443.375,-126.0,1.6480538550136712,131215215.14373402,-2.569794899995122e-13
125.0,157089861262257.3,0.8139759039111473,3.907807754889921,2.071858272094408,2.071858272094417,,2.0665249976010402,-0.0002736510603259946,1002357971916.6622,1898995517796.875,-125.0,1.6507254817810069,131215215.14373402,-2.537048205340865e-13
126.0,158093476563462.53,0.8264174109037189,3.909013285481153,2.0723447663164443,2.072344766316446,,2.067495506320379,-0.0002610771465511579,1002357971916.6622,1906895550709.0,-124.0,1.6533682508110616,131215215.14373402,-2.5049388679399695e-13
127.0,159096635051103.4,0.8388611195756654,3.910200404911364,2.072822220628568,2.0728222206285807,,2.068408997101574,-0.00024889639779613584,1002357971916.6622,1911925339345.5,-123.0,1.6559824324446943,131215215.14373402,-2.473449471627565e-13
128.0,160099364082060.03,0.8513076095554074,3.911369646713101,2.0732908988568486,2.073290898856854,,2.069268244525946,-0.00023708947073464046,1002357971916.6622,1914256772053.5,-122.0,1.6585683030253031,131215215.14373402,-2.4425632447641417e-13
129.0,161101689640626.34,0.8637573868859576,3.9125215249403738,2.073751054698412,2.073751054698428,,2.0700758629952456,-0.0002256395458429188,1002357971916.6622,1914053112966.875,-121.0,1.6611261439485696,131215215.14373402,-2.412264028637473e-13
130.0,162103636420484.16,0.8762108981917278,3.913656535108687,2.07420293222856,2.074202932228558,,2.0708343217184706,-0.00021453178631324283,1002357971916.6622,1911469517064.375,-120.0,1.663656240826777,131215215.14373402,-2.382536247926218e-13
131.0,163105227899156.75,0.8886685416220164,3.914775155075044,2.0746467663749937,2.074646766374997,,2.0715459572489534,-0.00020375293392379314,1002357971916.6622,1906653497975.125,-119.0,1.666158882748961,131215215.14373402,-2.353364883034549e-13
132.0,164106486406081.75,0.9011306753869758,3.915877845863404,2.075082783362329,2.075082783362337,,2.0722129841325163,-0.00019329100369435402,1002357971916.6622,1899745355693.75,-118.0,1.6686343616223198,131215215.14373402,-2.3247354441343373e-13
133.0,165107433185201.56,0.9135976244765776,3.916965052440124,2.0755112011289625,2.075511201128964,,2.0728375040748093,-0.00018313505048409714,1002357971916.6622,1890878569847.0,-117.0,1.6710829715832802,131215215.14373402,-2.296633946772699e-13
134.0,166108088452785.7,0.9260696859955222,3.918037204443439,2.0759322297187723,2.0759322297187786,,2.0734215139311942,-0.00017327498940852926,1002357971916.6622,1880180163002.25,-116.0,1.6735050084689183,131215215.14373402,-2.2690468889199866e-13
135.0,167108471451065.0,0.9385471334344474,3.919094716870532,2.0763460716495583,2.0763460716495663,,2.073966912750843,-0.00016370145630646121,1002357971916.6622,1867771037662.125,-115.0,1.6759007693411017,131215215.14373402,-2.2419612293474176e-13
136.0,168108600498147.94,0.9510302201164575,3.920137990725453,2.0767529222598378,2.0767529222598395,,2.0744755080463495,-0.0001544056978135786,1002357971916.6622,1853766289896.0,-114.0,1.678270552057115,131215215.14373402,-2.2153643672354458e-13
