70.0,99401168337155.58,0.1644236576826858,3.77892179192464,2.013180552636083,2.013180552636097,,1.8425134669575522,-0.0003221123861377323,1003196016981.012,-12347791708692.875,-180.0,1.460896839561072,113045156.39376831,-5.458958786786756e-13
71.0,100527074840702.56,0.1728777112178499,3.783513018217366,2.0154539090314767,2.015453909031476,,1.84581235958674,-0.0005000353181927176,1003196016981.012,-11576778982464.5,-179.0,1.4651709581836245,113045156.39376831,-5.337362531087929e-13
72.0,101648956834773.9,0.1822719559914655,3.787942922513414,2.0176357177796875,2.017635717779694,,1.8525095864624612,-0.0006960455331570091,1003196016981.012,-10831052995042.375,-178.0,1.4694085715592158,113045156.39376831,-5.220197585267734e-13
73.0,102766737091824.14,0.191726304380617,3.792219085400679,2.0197309122435465,2.019730912243545,,1.859372236102051,-0.0007293983074018812,1003196016981.012,-10111098981405.125,-177.0,1.4736124804962594,113045156.39376831,-5.107256364867291e-13
74.0,103880352845794.64,0.201454956527235,3.796348699283624,2.021744116192361,2.0217441161923704,,1.8663604762686403,-0.0007584167377297185,1003196016981.012,-9417311312330.125,-176.0,1.4777851638759132,113045156.39376831,-4.99834191904125e-13
75.0,104989778054916.0,0.2114381783228265,3.8003386695061216,2.0236797049043798,2.023679704904374,,1.8734142677656067,-0.000781055355286091,1003196016981.012,-8749853613080.375,-175.0,1.481928479433961,113045156.39376831,-4.893265250502658e-13
76.0,106095023600698.88,0.2216512142864587,3.804195624391301,2.0255418200120565,2.0255418200120565,,1.880464348202114,-0.0007946924377962546,1003196016981.012,-8108657513107.875,-174.0,1.4860436870039264,113045156.39376831,-4.791845049039753e-13
77.0,107196145750537.36,0.2320597828506012,3.807925953083836,2.027334396738171,2.0273343967381794,,1.8874142778623082,-0.0007929649829800605,1003196016981.012,-7493369473948.875,-173.0,1.4901313552019273,113045156.39376831,-4.693906695413398e-13
78.0,108293266900701.88,0.242606783851949,3.811535878592951,2.0290612067200646,2.02906120672006,,1.8940980199170396,-0.0007579058895140136,1003196016981.012,-6903220457155.5,-172.0,1.4941911022350294,113045156.39376831,-4.599280350164368e-13
79.0,109386632064874.22,0.2531670722645042,3.815031632789605,2.030725947732892,2.030725947732899,,1.9001374183076876,-0.0006225754789743648,1003196016981.012,-6336670996361.875,-171.0,1.498220857856895,113045156.39376831,-4.507796393201427e-13
80.0,110476790971469.36,0.2633557797040791,3.818419988488776,2.0323324996881125,2.032332499688118,,1.904308893496642,-0.008079871436121598,1003196016981.012,-5790267046068.625,-170.0,1.5022144485396207,113045156.39376831,-4.41927158740053e-13
81.0,111565373026915.6,0.2713606993308959,3.821710472123837,2.03388596561834,2.0338859656183352,,2.029768562209068,-0.004134340991463854,1003196016981.012,-5253770743745.625,-169.0,1.5061512811902151,113045156.39376831,-4.333451595232195e-13
82.0,112520864304699.69,0.0978286800407425,3.8245249734536455,2.035209456373011,2.0352094563730097,,1.9653307376004658,0.012217780269598596,1003196016981.012,-5553508460150.5,-168.0,1.5117980871141303,113045156.39376831,-4.2601674979996015e-13
83.0,113676465939300.64,0.2502237786741497,3.8278403753498393,2.0367622222721145,2.036762222272116,,1.8466742113306942,0.003151322985348383,1003196016981.012,-4595915722789.25,-167.0,1.514678732214758,113045156.39376831,-4.1739925222200275e-13
84.0,114767603748605.77,0.2974694892425031,3.830885203409213,2.038182243889558,2.038182243889558,,1.9160875785561005,-0.006111358831229428,1003196016981.012,-4043361145371.375,-166.0,1.5183537646095653,113045156.39376831,-4.095002446171707e-13
85.0,115841813618119.88,0.3152484444972891,3.833804693322015,2.039538349224334,2.0395383492243435,,1.9369701466196587,-0.002138558915730369,1003196016981.012,-3597167950529.25,-165.0,1.5221819789832183,113045156.39376831,-4.019408042426461e-13
86.0,116909606710231.95,0.3288582860318882,3.8366328169825215,2.04084686929991,2.040846869299915,,1.9467673412216486,-0.0012232201452299944,1003196016981.012,-3191292557178.875,-164.0,1.5260236007785752,113045156.39376831,-3.946320872598514e-13
87.0,117973036853063.4,0.3413314401170549,3.83937882304931,2.0421125035388834,2.0421125035388807,,1.954112663031996,-0.0010014771983836814,1003196016981.012,-2812830382644.625,-163.0,1.5298522586789636,113045156.39376831,-3.8754958423583904e-13
88.0,119032818881736.56,0.3533299441991238,3.842047895415704,2.0433380142499824,2.043338014249978,,1.9604985998914588,-0.0009091641217773732,1003196016981.012,-2457289985388.625,-162.0,1.5336595109082638,113045156.39376831,-3.8067938288766685e-13
